,name,type,extension,path,date
0,tickers,tickers,csv,/tickers/tickers.csv,20251125
1,tickers,tickers,parquet,/tickers/tickers.parquet,20251125
2,market,tickers,parquet,/tickers/20250925/market.parquet,20250925
3,corporations,tickers,parquet,/tickers/20250925/corporations.parquet,20250925
4,sectors,tickers,parquet,/tickers/20250925/sectors.parquet,20250925
5,market,tickers,parquet,/tickers/20251015/market.parquet,20251015
6,sectors,tickers,parquet,/tickers/20251015/sectors.parquet,20251015
7,market,tickers,parquet,/tickers/20251023/market.parquet,20251023
8,market,tickers,parquet,/tickers/20251111/market.parquet,20251111
9,market,tickers,parquet,/tickers/20251124/market.parquet,20251124
10,market,tickers,parquet,/tickers/20251118/market.parquet,20251118
11,market,tickers,parquet,/tickers/20251024/market.parquet,20251024
12,market,tickers,parquet,/tickers/20251114/market.parquet,20251114
13,market,tickers,parquet,/tickers/20251014/market.parquet,20251014
14,market,tickers,parquet,/tickers/20251112/market.parquet,20251112
15,market,tickers,parquet,/tickers/20251121/market.parquet,20251121
16,market,tickers,parquet,/tickers/20250923/market.parquet,20250923
17,corporations,tickers,parquet,/tickers/20250923/corporations.parquet,20250923
18,market,tickers,parquet,/tickers/20251017/market.parquet,20251017
19,market,tickers,parquet,/tickers/20251119/market.parquet,20251119
20,market,tickers,parquet,/tickers/20251030/market.parquet,20251030
21,market,tickers,parquet,/tickers/20251020/market.parquet,20251020
22,market,tickers,parquet,/tickers/20251010/market.parquet,20251010
23,market,tickers,parquet,/tickers/20250919/market.parquet,20250919
24,corporations,tickers,parquet,/tickers/20250919/corporations.parquet,20250919
25,sectors,tickers,parquet,/tickers/20250919/sectors.parquet,20250919
26,market,tickers,parquet,/tickers/20251120/market.parquet,20251120
27,market,tickers,parquet,/tickers/20251001/market.parquet,20251001
28,market,tickers,parquet,/tickers/20251027/market.parquet,20251027
29,market,tickers,parquet,/tickers/20251113/market.parquet,20251113
30,market,tickers,parquet,/tickers/20250922/market.parquet,20250922
31,corporations,tickers,parquet,/tickers/20250922/corporations.parquet,20250922
32,market,tickers,parquet,/tickers/20251107/market.parquet,20251107
33,market,tickers,parquet,/tickers/20250918/market.parquet,20250918
34,corporations,tickers,parquet,/tickers/20250918/corporations.parquet,20250918
35,sectors,tickers,parquet,/tickers/20250918/sectors.parquet,20250918
36,market,tickers,parquet,/tickers/20250917/market.parquet,20250917
37,corporations,tickers,parquet,/tickers/20250917/corporations.parquet,20250917
38,market,tickers,parquet,/tickers/20251021/market.parquet,20251021
39,market,tickers,parquet,/tickers/20251016/market.parquet,20251016
40,market,tickers,parquet,/tickers/20251029/market.parquet,20251029
41,market,tickers,parquet,/tickers/20251028/market.parquet,20251028
42,market,tickers,parquet,/tickers/20250930/market.parquet,20250930
43,sectors,tickers,parquet,/tickers/20250930/sectors.parquet,20250930
44,market,tickers,parquet,/tickers/20251125/market.parquet,20251125
45,sectors,tickers,parquet,/tickers/20251125/sectors.parquet,20251125
46,market,tickers,parquet,/tickers/20250924/market.parquet,20250924
47,corporations,tickers,parquet,/tickers/20250924/corporations.parquet,20250924
48,sectors,tickers,parquet,/tickers/20250924/sectors.parquet,20250924
49,market,tickers,parquet,/tickers/20251105/market.parquet,20251105
50,market,tickers,parquet,/tickers/20251103/market.parquet,20251103
51,market,tickers,parquet,/tickers/20251110/market.parquet,20251110
52,market,tickers,parquet,/tickers/20250916/market.parquet,20250916
53,corporations,tickers,parquet,/tickers/20250916/corporations.parquet,20250916
54,sectors,tickers,parquet,/tickers/20250916/sectors.parquet,20250916
55,market,tickers,parquet,/tickers/20250929/market.parquet,20250929
56,market,tickers,parquet,/tickers/20250926/market.parquet,20250926
57,market,tickers,parquet,/tickers/20251031/market.parquet,20251031
58,market,tickers,parquet,/tickers/20251106/market.parquet,20251106
59,market,tickers,parquet,/tickers/20251002/market.parquet,20251002
60,market,tickers,parquet,/tickers/20251013/market.parquet,20251013
61,market,tickers,parquet,/tickers/20251104/market.parquet,20251104
62,market,tickers,parquet,/tickers/20251117/market.parquet,20251117
63,market,tickers,parquet,/tickers/20251022/market.parquet,20251022
64,20251126,logs,log,/logs/20251126.log,20251126
65,20250919,logs,log,/logs/20250919.log,20250919
66,023160,ohlcv,parquet,/ohlcv/023160.parquet,20251125
67,017860,ohlcv,parquet,/ohlcv/017860.parquet,20251125
68,095500,ohlcv,parquet,/ohlcv/095500.parquet,20251125
69,035510,ohlcv,parquet,/ohlcv/035510.parquet,20251125
70,014580,ohlcv,parquet,/ohlcv/014580.parquet,20251125
71,094360,ohlcv,parquet,/ohlcv/094360.parquet,20251125
72,047040,ohlcv,parquet,/ohlcv/047040.parquet,20251125
73,063160,ohlcv,parquet,/ohlcv/063160.parquet,20251125
74,200710,ohlcv,parquet,/ohlcv/200710.parquet,20251125
75,101930,ohlcv,parquet,/ohlcv/101930.parquet,20251125
76,000240,ohlcv,parquet,/ohlcv/000240.parquet,20251125
77,006120,ohlcv,parquet,/ohlcv/006120.parquet,20251125
78,010620,ohlcv,parquet,/ohlcv/010620.parquet,20251125
79,067080,ohlcv,parquet,/ohlcv/067080.parquet,20251125
80,243840,ohlcv,parquet,/ohlcv/243840.parquet,20251125
81,456040,ohlcv,parquet,/ohlcv/456040.parquet,20251125
82,383310,ohlcv,parquet,/ohlcv/383310.parquet,20251125
83,200880,ohlcv,parquet,/ohlcv/200880.parquet,20251125
84,440110,ohlcv,parquet,/ohlcv/440110.parquet,20251125
85,060590,ohlcv,parquet,/ohlcv/060590.parquet,20251125
86,481070,ohlcv,parquet,/ohlcv/481070.parquet,20251125
87,012800,ohlcv,parquet,/ohlcv/012800.parquet,20251125
88,416180,ohlcv,parquet,/ohlcv/416180.parquet,20251125
89,142760,ohlcv,parquet,/ohlcv/142760.parquet,20251125
90,489790,ohlcv,parquet,/ohlcv/489790.parquet,20251125
91,226950,ohlcv,parquet,/ohlcv/226950.parquet,20251125
92,418550,ohlcv,parquet,/ohlcv/418550.parquet,20251125
93,032620,ohlcv,parquet,/ohlcv/032620.parquet,20251125
94,033270,ohlcv,parquet,/ohlcv/033270.parquet,20251125
95,228760,ohlcv,parquet,/ohlcv/228760.parquet,20251125
96,377300,ohlcv,parquet,/ohlcv/377300.parquet,20251125
97,003070,ohlcv,parquet,/ohlcv/003070.parquet,20251125
98,396470,ohlcv,parquet,/ohlcv/396470.parquet,20251125
99,456160,ohlcv,parquet,/ohlcv/456160.parquet,20251125
100,036930,ohlcv,parquet,/ohlcv/036930.parquet,20251125
101,143160,ohlcv,parquet,/ohlcv/143160.parquet,20251125
102,187660,ohlcv,parquet,/ohlcv/187660.parquet,20251125
103,001720,ohlcv,parquet,/ohlcv/001720.parquet,20251125
104,161580,ohlcv,parquet,/ohlcv/161580.parquet,20251125
105,121440,ohlcv,parquet,/ohlcv/121440.parquet,20251125
106,389500,ohlcv,parquet,/ohlcv/389500.parquet,20251125
107,030200,ohlcv,parquet,/ohlcv/030200.parquet,20251125
108,107640,ohlcv,parquet,/ohlcv/107640.parquet,20251125
109,210120,ohlcv,parquet,/ohlcv/210120.parquet,20251125
110,067990,ohlcv,parquet,/ohlcv/067990.parquet,20251125
111,033170,ohlcv,parquet,/ohlcv/033170.parquet,20251125
112,102460,ohlcv,parquet,/ohlcv/102460.parquet,20251125
113,376300,ohlcv,parquet,/ohlcv/376300.parquet,20251125
114,099430,ohlcv,parquet,/ohlcv/099430.parquet,20251125
115,267320,ohlcv,parquet,/ohlcv/267320.parquet,20251125
116,009410,ohlcv,parquet,/ohlcv/009410.parquet,20251125
117,322310,ohlcv,parquet,/ohlcv/322310.parquet,20251125
118,139130,ohlcv,parquet,/ohlcv/139130.parquet,20251125
119,455900,ohlcv,parquet,/ohlcv/455900.parquet,20251125
120,005160,ohlcv,parquet,/ohlcv/005160.parquet,20251125
121,004970,ohlcv,parquet,/ohlcv/004970.parquet,20251125
122,213500,ohlcv,parquet,/ohlcv/213500.parquet,20251125
123,475560,ohlcv,parquet,/ohlcv/475560.parquet,20251125
124,003610,ohlcv,parquet,/ohlcv/003610.parquet,20251125
125,009900,ohlcv,parquet,/ohlcv/009900.parquet,20251125
126,272210,ohlcv,parquet,/ohlcv/272210.parquet,20251125
127,249420,ohlcv,parquet,/ohlcv/249420.parquet,20251125
128,277810,ohlcv,parquet,/ohlcv/277810.parquet,20251125
129,092220,ohlcv,parquet,/ohlcv/092220.parquet,20251125
130,037560,ohlcv,parquet,/ohlcv/037560.parquet,20251125
131,347700,ohlcv,parquet,/ohlcv/347700.parquet,20251125
132,432720,ohlcv,parquet,/ohlcv/432720.parquet,20251125
133,080220,ohlcv,parquet,/ohlcv/080220.parquet,20251125
134,078140,ohlcv,parquet,/ohlcv/078140.parquet,20251125
135,222800,ohlcv,parquet,/ohlcv/222800.parquet,20251125
136,008350,ohlcv,parquet,/ohlcv/008350.parquet,20251125
137,489500,ohlcv,parquet,/ohlcv/489500.parquet,20251125
138,389260,ohlcv,parquet,/ohlcv/389260.parquet,20251125
139,025320,ohlcv,parquet,/ohlcv/025320.parquet,20251125
140,222080,ohlcv,parquet,/ohlcv/222080.parquet,20251125
141,069510,ohlcv,parquet,/ohlcv/069510.parquet,20251125
142,003470,ohlcv,parquet,/ohlcv/003470.parquet,20251125
143,102710,ohlcv,parquet,/ohlcv/102710.parquet,20251125
144,394800,ohlcv,parquet,/ohlcv/394800.parquet,20251125
145,071970,ohlcv,parquet,/ohlcv/071970.parquet,20251125
146,083310,ohlcv,parquet,/ohlcv/083310.parquet,20251125
147,448710,ohlcv,parquet,/ohlcv/448710.parquet,20251125
148,072990,ohlcv,parquet,/ohlcv/072990.parquet,20251125
149,131290,ohlcv,parquet,/ohlcv/131290.parquet,20251125
150,003030,ohlcv,parquet,/ohlcv/003030.parquet,20251125
151,025540,ohlcv,parquet,/ohlcv/025540.parquet,20251125
152,452260,ohlcv,parquet,/ohlcv/452260.parquet,20251125
153,008770,ohlcv,parquet,/ohlcv/008770.parquet,20251125
154,001520,ohlcv,parquet,/ohlcv/001520.parquet,20251125
155,009300,ohlcv,parquet,/ohlcv/009300.parquet,20251125
156,069460,ohlcv,parquet,/ohlcv/069460.parquet,20251125
157,450140,ohlcv,parquet,/ohlcv/450140.parquet,20251125
158,090850,ohlcv,parquet,/ohlcv/090850.parquet,20251125
159,066980,ohlcv,parquet,/ohlcv/066980.parquet,20251125
160,017890,ohlcv,parquet,/ohlcv/017890.parquet,20251125
161,003540,ohlcv,parquet,/ohlcv/003540.parquet,20251125
162,460930,ohlcv,parquet,/ohlcv/460930.parquet,20251125
163,003460,ohlcv,parquet,/ohlcv/003460.parquet,20251125
164,168360,ohlcv,parquet,/ohlcv/168360.parquet,20251125
165,383220,ohlcv,parquet,/ohlcv/383220.parquet,20251125
166,123330,ohlcv,parquet,/ohlcv/123330.parquet,20251125
167,036420,ohlcv,parquet,/ohlcv/036420.parquet,20251125
168,014820,ohlcv,parquet,/ohlcv/014820.parquet,20251125
169,039830,ohlcv,parquet,/ohlcv/039830.parquet,20251125
170,347850,ohlcv,parquet,/ohlcv/347850.parquet,20251125
171,417500,ohlcv,parquet,/ohlcv/417500.parquet,20251125
172,018670,ohlcv,parquet,/ohlcv/018670.parquet,20251125
173,112040,ohlcv,parquet,/ohlcv/112040.parquet,20251125
174,397030,ohlcv,parquet,/ohlcv/397030.parquet,20251125
175,293580,ohlcv,parquet,/ohlcv/293580.parquet,20251125
176,080420,ohlcv,parquet,/ohlcv/080420.parquet,20251125
177,068930,ohlcv,parquet,/ohlcv/068930.parquet,20251125
178,420770,ohlcv,parquet,/ohlcv/420770.parquet,20251125
179,038290,ohlcv,parquet,/ohlcv/038290.parquet,20251125
180,163280,ohlcv,parquet,/ohlcv/163280.parquet,20251125
181,003220,ohlcv,parquet,/ohlcv/003220.parquet,20251125
182,021080,ohlcv,parquet,/ohlcv/021080.parquet,20251125
183,034230,ohlcv,parquet,/ohlcv/034230.parquet,20251125
184,002320,ohlcv,parquet,/ohlcv/002320.parquet,20251125
185,041190,ohlcv,parquet,/ohlcv/041190.parquet,20251125
186,025870,ohlcv,parquet,/ohlcv/025870.parquet,20251125
187,096760,ohlcv,parquet,/ohlcv/096760.parquet,20251125
188,003620,ohlcv,parquet,/ohlcv/003620.parquet,20251125
189,462350,ohlcv,parquet,/ohlcv/462350.parquet,20251125
190,018470,ohlcv,parquet,/ohlcv/018470.parquet,20251125
191,399720,ohlcv,parquet,/ohlcv/399720.parquet,20251125
192,092190,ohlcv,parquet,/ohlcv/092190.parquet,20251125
193,026960,ohlcv,parquet,/ohlcv/026960.parquet,20251125
194,019990,ohlcv,parquet,/ohlcv/019990.parquet,20251125
195,204270,ohlcv,parquet,/ohlcv/204270.parquet,20251125
196,383800,ohlcv,parquet,/ohlcv/383800.parquet,20251125
197,450950,ohlcv,parquet,/ohlcv/450950.parquet,20251125
198,297090,ohlcv,parquet,/ohlcv/297090.parquet,20251125
199,032820,ohlcv,parquet,/ohlcv/032820.parquet,20251125
200,302440,ohlcv,parquet,/ohlcv/302440.parquet,20251125
201,041440,ohlcv,parquet,/ohlcv/041440.parquet,20251125
202,004980,ohlcv,parquet,/ohlcv/004980.parquet,20251125
203,443670,ohlcv,parquet,/ohlcv/443670.parquet,20251125
204,095660,ohlcv,parquet,/ohlcv/095660.parquet,20251125
205,091810,ohlcv,parquet,/ohlcv/091810.parquet,20251125
206,065710,ohlcv,parquet,/ohlcv/065710.parquet,20251125
207,030530,ohlcv,parquet,/ohlcv/030530.parquet,20251125
208,012450,ohlcv,parquet,/ohlcv/012450.parquet,20251125
209,062040,ohlcv,parquet,/ohlcv/062040.parquet,20251125
210,134380,ohlcv,parquet,/ohlcv/134380.parquet,20251125
211,264660,ohlcv,parquet,/ohlcv/264660.parquet,20251125
212,004020,ohlcv,parquet,/ohlcv/004020.parquet,20251125
213,158430,ohlcv,parquet,/ohlcv/158430.parquet,20251125
214,006910,ohlcv,parquet,/ohlcv/006910.parquet,20251125
215,007540,ohlcv,parquet,/ohlcv/007540.parquet,20251125
216,081660,ohlcv,parquet,/ohlcv/081660.parquet,20251125
217,137400,ohlcv,parquet,/ohlcv/137400.parquet,20251125
218,462860,ohlcv,parquet,/ohlcv/462860.parquet,20251125
219,092070,ohlcv,parquet,/ohlcv/092070.parquet,20251125
220,206650,ohlcv,parquet,/ohlcv/206650.parquet,20251125
221,017900,ohlcv,parquet,/ohlcv/017900.parquet,20251125
222,082920,ohlcv,parquet,/ohlcv/082920.parquet,20251125
223,006840,ohlcv,parquet,/ohlcv/006840.parquet,20251125
224,011930,ohlcv,parquet,/ohlcv/011930.parquet,20251125
225,031330,ohlcv,parquet,/ohlcv/031330.parquet,20251125
226,459510,ohlcv,parquet,/ohlcv/459510.parquet,20251125
227,019680,ohlcv,parquet,/ohlcv/019680.parquet,20251125
228,205500,ohlcv,parquet,/ohlcv/205500.parquet,20251125
229,092730,ohlcv,parquet,/ohlcv/092730.parquet,20251125
230,450080,ohlcv,parquet,/ohlcv/450080.parquet,20251125
231,227840,ohlcv,parquet,/ohlcv/227840.parquet,20251125
232,000990,ohlcv,parquet,/ohlcv/000990.parquet,20251125
233,072870,ohlcv,parquet,/ohlcv/072870.parquet,20251125
234,297890,ohlcv,parquet,/ohlcv/297890.parquet,20251125
235,033340,ohlcv,parquet,/ohlcv/033340.parquet,20251125
236,058970,ohlcv,parquet,/ohlcv/058970.parquet,20251125
237,048410,ohlcv,parquet,/ohlcv/048410.parquet,20251125
238,323410,ohlcv,parquet,/ohlcv/323410.parquet,20251125
239,033290,ohlcv,parquet,/ohlcv/033290.parquet,20251125
240,001130,ohlcv,parquet,/ohlcv/001130.parquet,20251125
241,042660,ohlcv,parquet,/ohlcv/042660.parquet,20251125
242,001270,ohlcv,parquet,/ohlcv/001270.parquet,20251125
243,001060,ohlcv,parquet,/ohlcv/001060.parquet,20251125
244,042670,ohlcv,parquet,/ohlcv/042670.parquet,20251125
245,006060,ohlcv,parquet,/ohlcv/006060.parquet,20251125
246,001750,ohlcv,parquet,/ohlcv/001750.parquet,20251125
247,000270,ohlcv,parquet,/ohlcv/000270.parquet,20251125
248,108380,ohlcv,parquet,/ohlcv/108380.parquet,20251125
249,456070,ohlcv,parquet,/ohlcv/456070.parquet,20251125
250,025000,ohlcv,parquet,/ohlcv/025000.parquet,20251125
251,003350,ohlcv,parquet,/ohlcv/003350.parquet,20251125
252,101400,ohlcv,parquet,/ohlcv/101400.parquet,20251125
253,463020,ohlcv,parquet,/ohlcv/463020.parquet,20251125
254,298020,ohlcv,parquet,/ohlcv/298020.parquet,20251125
255,005830,ohlcv,parquet,/ohlcv/005830.parquet,20251125
256,388720,ohlcv,parquet,/ohlcv/388720.parquet,20251125
257,338840,ohlcv,parquet,/ohlcv/338840.parquet,20251125
258,425040,ohlcv,parquet,/ohlcv/425040.parquet,20251125
259,216080,ohlcv,parquet,/ohlcv/216080.parquet,20251125
260,031440,ohlcv,parquet,/ohlcv/031440.parquet,20251125
261,009580,ohlcv,parquet,/ohlcv/009580.parquet,20251125
262,009420,ohlcv,parquet,/ohlcv/009420.parquet,20251125
263,223250,ohlcv,parquet,/ohlcv/223250.parquet,20251125
264,007070,ohlcv,parquet,/ohlcv/007070.parquet,20251125
265,104480,ohlcv,parquet,/ohlcv/104480.parquet,20251125
266,021320,ohlcv,parquet,/ohlcv/021320.parquet,20251125
267,153710,ohlcv,parquet,/ohlcv/153710.parquet,20251125
268,214370,ohlcv,parquet,/ohlcv/214370.parquet,20251125
269,104700,ohlcv,parquet,/ohlcv/104700.parquet,20251125
270,008930,ohlcv,parquet,/ohlcv/008930.parquet,20251125
271,451760,ohlcv,parquet,/ohlcv/451760.parquet,20251125
272,065440,ohlcv,parquet,/ohlcv/065440.parquet,20251125
273,009520,ohlcv,parquet,/ohlcv/009520.parquet,20251125
274,017550,ohlcv,parquet,/ohlcv/017550.parquet,20251125
275,008060,ohlcv,parquet,/ohlcv/008060.parquet,20251125
276,005950,ohlcv,parquet,/ohlcv/005950.parquet,20251125
277,475400,ohlcv,parquet,/ohlcv/475400.parquet,20251125
278,078000,ohlcv,parquet,/ohlcv/078000.parquet,20251125
279,348370,ohlcv,parquet,/ohlcv/348370.parquet,20251125
280,314930,ohlcv,parquet,/ohlcv/314930.parquet,20251125
281,000720,ohlcv,parquet,/ohlcv/000720.parquet,20251125
282,361610,ohlcv,parquet,/ohlcv/361610.parquet,20251125
283,307870,ohlcv,parquet,/ohlcv/307870.parquet,20251125
284,002710,ohlcv,parquet,/ohlcv/002710.parquet,20251125
285,199820,ohlcv,parquet,/ohlcv/199820.parquet,20251125
286,103590,ohlcv,parquet,/ohlcv/103590.parquet,20251125
287,089590,ohlcv,parquet,/ohlcv/089590.parquet,20251125
288,179900,ohlcv,parquet,/ohlcv/179900.parquet,20251125
289,017370,ohlcv,parquet,/ohlcv/017370.parquet,20251125
290,204320,ohlcv,parquet,/ohlcv/204320.parquet,20251125
291,405100,ohlcv,parquet,/ohlcv/405100.parquet,20251125
292,024880,ohlcv,parquet,/ohlcv/024880.parquet,20251125
293,383930,ohlcv,parquet,/ohlcv/383930.parquet,20251125
294,023600,ohlcv,parquet,/ohlcv/023600.parquet,20251125
295,099750,ohlcv,parquet,/ohlcv/099750.parquet,20251125
296,138610,ohlcv,parquet,/ohlcv/138610.parquet,20251125
297,032500,ohlcv,parquet,/ohlcv/032500.parquet,20251125
298,225530,ohlcv,parquet,/ohlcv/225530.parquet,20251125
299,141080,ohlcv,parquet,/ohlcv/141080.parquet,20251125
300,194370,ohlcv,parquet,/ohlcv/194370.parquet,20251125
301,079960,ohlcv,parquet,/ohlcv/079960.parquet,20251125
302,054450,ohlcv,parquet,/ohlcv/054450.parquet,20251125
303,004000,ohlcv,parquet,/ohlcv/004000.parquet,20251125
304,003960,ohlcv,parquet,/ohlcv/003960.parquet,20251125
305,036190,ohlcv,parquet,/ohlcv/036190.parquet,20251125
306,246720,ohlcv,parquet,/ohlcv/246720.parquet,20251125
307,290650,ohlcv,parquet,/ohlcv/290650.parquet,20251125
308,094170,ohlcv,parquet,/ohlcv/094170.parquet,20251125
309,037460,ohlcv,parquet,/ohlcv/037460.parquet,20251125
