,name,type,extension,path,date
310,083450,ohlcv,parquet,/ohlcv/083450.parquet,20251125
311,274090,ohlcv,parquet,/ohlcv/274090.parquet,20251125
312,049960,ohlcv,parquet,/ohlcv/049960.parquet,20251125
313,330590,ohlcv,parquet,/ohlcv/330590.parquet,20251125
314,217270,ohlcv,parquet,/ohlcv/217270.parquet,20251125
315,318060,ohlcv,parquet,/ohlcv/318060.parquet,20251125
316,063440,ohlcv,parquet,/ohlcv/063440.parquet,20251125
317,051160,ohlcv,parquet,/ohlcv/051160.parquet,20251125
318,007690,ohlcv,parquet,/ohlcv/007690.parquet,20251125
319,462870,ohlcv,parquet,/ohlcv/462870.parquet,20251125
320,439260,ohlcv,parquet,/ohlcv/439260.parquet,20251125
321,008500,ohlcv,parquet,/ohlcv/008500.parquet,20251125
322,032940,ohlcv,parquet,/ohlcv/032940.parquet,20251125
323,136540,ohlcv,parquet,/ohlcv/136540.parquet,20251125
324,126340,ohlcv,parquet,/ohlcv/126340.parquet,20251125
325,377190,ohlcv,parquet,/ohlcv/377190.parquet,20251125
326,195870,ohlcv,parquet,/ohlcv/195870.parquet,20251125
327,314130,ohlcv,parquet,/ohlcv/314130.parquet,20251125
328,377740,ohlcv,parquet,/ohlcv/377740.parquet,20251125
329,402490,ohlcv,parquet,/ohlcv/402490.parquet,20251125
330,088130,ohlcv,parquet,/ohlcv/088130.parquet,20251125
331,004800,ohlcv,parquet,/ohlcv/004800.parquet,20251125
332,009970,ohlcv,parquet,/ohlcv/009970.parquet,20251125
333,360070,ohlcv,parquet,/ohlcv/360070.parquet,20251125
334,215100,ohlcv,parquet,/ohlcv/215100.parquet,20251125
335,474650,ohlcv,parquet,/ohlcv/474650.parquet,20251125
336,026040,ohlcv,parquet,/ohlcv/026040.parquet,20251125
337,298690,ohlcv,parquet,/ohlcv/298690.parquet,20251125
338,272450,ohlcv,parquet,/ohlcv/272450.parquet,20251125
339,336680,ohlcv,parquet,/ohlcv/336680.parquet,20251125
340,459550,ohlcv,parquet,/ohlcv/459550.parquet,20251125
341,094480,ohlcv,parquet,/ohlcv/094480.parquet,20251125
342,096770,ohlcv,parquet,/ohlcv/096770.parquet,20251125
343,119610,ohlcv,parquet,/ohlcv/119610.parquet,20251125
344,086060,ohlcv,parquet,/ohlcv/086060.parquet,20251125
345,098120,ohlcv,parquet,/ohlcv/098120.parquet,20251125
346,099410,ohlcv,parquet,/ohlcv/099410.parquet,20251125
347,214150,ohlcv,parquet,/ohlcv/214150.parquet,20251125
348,123860,ohlcv,parquet,/ohlcv/123860.parquet,20251125
349,025820,ohlcv,parquet,/ohlcv/025820.parquet,20251125
350,417200,ohlcv,parquet,/ohlcv/417200.parquet,20251125
351,146320,ohlcv,parquet,/ohlcv/146320.parquet,20251125
352,131970,ohlcv,parquet,/ohlcv/131970.parquet,20251125
353,086890,ohlcv,parquet,/ohlcv/086890.parquet,20251125
354,004060,ohlcv,parquet,/ohlcv/004060.parquet,20251125
355,166090,ohlcv,parquet,/ohlcv/166090.parquet,20251125
356,389030,ohlcv,parquet,/ohlcv/389030.parquet,20251125
357,029780,ohlcv,parquet,/ohlcv/029780.parquet,20251125
358,066570,ohlcv,parquet,/ohlcv/066570.parquet,20251125
359,309710,ohlcv,parquet,/ohlcv/309710.parquet,20251125
360,033230,ohlcv,parquet,/ohlcv/033230.parquet,20251125
361,290550,ohlcv,parquet,/ohlcv/290550.parquet,20251125
362,457550,ohlcv,parquet,/ohlcv/457550.parquet,20251125
363,950130,ohlcv,parquet,/ohlcv/950130.parquet,20251125
364,009240,ohlcv,parquet,/ohlcv/009240.parquet,20251125
365,017960,ohlcv,parquet,/ohlcv/017960.parquet,20251125
366,140410,ohlcv,parquet,/ohlcv/140410.parquet,20251125
367,372170,ohlcv,parquet,/ohlcv/372170.parquet,20251125
368,270520,ohlcv,parquet,/ohlcv/270520.parquet,20251125
369,014280,ohlcv,parquet,/ohlcv/014280.parquet,20251125
370,365340,ohlcv,parquet,/ohlcv/365340.parquet,20251125
371,036710,ohlcv,parquet,/ohlcv/036710.parquet,20251125
372,236200,ohlcv,parquet,/ohlcv/236200.parquet,20251125
373,054800,ohlcv,parquet,/ohlcv/054800.parquet,20251125
374,071840,ohlcv,parquet,/ohlcv/071840.parquet,20251125
375,000430,ohlcv,parquet,/ohlcv/000430.parquet,20251125
376,035080,ohlcv,parquet,/ohlcv/035080.parquet,20251125
377,019010,ohlcv,parquet,/ohlcv/019010.parquet,20251125
378,277880,ohlcv,parquet,/ohlcv/277880.parquet,20251125
379,066970,ohlcv,parquet,/ohlcv/066970.parquet,20251125
380,307930,ohlcv,parquet,/ohlcv/307930.parquet,20251125
381,003060,ohlcv,parquet,/ohlcv/003060.parquet,20251125
382,161890,ohlcv,parquet,/ohlcv/161890.parquet,20251125
383,016710,ohlcv,parquet,/ohlcv/016710.parquet,20251125
384,388210,ohlcv,parquet,/ohlcv/388210.parquet,20251125
385,066700,ohlcv,parquet,/ohlcv/066700.parquet,20251125
386,093520,ohlcv,parquet,/ohlcv/093520.parquet,20251125
387,036220,ohlcv,parquet,/ohlcv/036220.parquet,20251125
388,052330,ohlcv,parquet,/ohlcv/052330.parquet,20251125
389,267980,ohlcv,parquet,/ohlcv/267980.parquet,20251125
390,065350,ohlcv,parquet,/ohlcv/065350.parquet,20251125
391,033100,ohlcv,parquet,/ohlcv/033100.parquet,20251125
392,140430,ohlcv,parquet,/ohlcv/140430.parquet,20251125
393,287840,ohlcv,parquet,/ohlcv/287840.parquet,20251125
394,025620,ohlcv,parquet,/ohlcv/025620.parquet,20251125
395,234030,ohlcv,parquet,/ohlcv/234030.parquet,20251125
396,078150,ohlcv,parquet,/ohlcv/078150.parquet,20251125
397,059270,ohlcv,parquet,/ohlcv/059270.parquet,20251125
398,004100,ohlcv,parquet,/ohlcv/004100.parquet,20251125
399,035250,ohlcv,parquet,/ohlcv/035250.parquet,20251125
400,322180,ohlcv,parquet,/ohlcv/322180.parquet,20251125
401,461300,ohlcv,parquet,/ohlcv/461300.parquet,20251125
402,128820,ohlcv,parquet,/ohlcv/128820.parquet,20251125
403,214450,ohlcv,parquet,/ohlcv/214450.parquet,20251125
404,006040,ohlcv,parquet,/ohlcv/006040.parquet,20251125
405,005250,ohlcv,parquet,/ohlcv/005250.parquet,20251125
406,161000,ohlcv,parquet,/ohlcv/161000.parquet,20251125
407,356890,ohlcv,parquet,/ohlcv/356890.parquet,20251125
408,357550,ohlcv,parquet,/ohlcv/357550.parquet,20251125
409,030190,ohlcv,parquet,/ohlcv/030190.parquet,20251125
410,101970,ohlcv,parquet,/ohlcv/101970.parquet,20251125
411,058730,ohlcv,parquet,/ohlcv/058730.parquet,20251125
412,011790,ohlcv,parquet,/ohlcv/011790.parquet,20251125
413,043150,ohlcv,parquet,/ohlcv/043150.parquet,20251125
414,082640,ohlcv,parquet,/ohlcv/082640.parquet,20251125
415,009780,ohlcv,parquet,/ohlcv/009780.parquet,20251125
416,336060,ohlcv,parquet,/ohlcv/336060.parquet,20251125
417,054920,ohlcv,parquet,/ohlcv/054920.parquet,20251125
418,326030,ohlcv,parquet,/ohlcv/326030.parquet,20251125
419,046970,ohlcv,parquet,/ohlcv/046970.parquet,20251125
420,067390,ohlcv,parquet,/ohlcv/067390.parquet,20251125
421,060150,ohlcv,parquet,/ohlcv/060150.parquet,20251125
422,400760,ohlcv,parquet,/ohlcv/400760.parquet,20251125
423,047560,ohlcv,parquet,/ohlcv/047560.parquet,20251125
424,417310,ohlcv,parquet,/ohlcv/417310.parquet,20251125
425,046890,ohlcv,parquet,/ohlcv/046890.parquet,20251125
426,086520,ohlcv,parquet,/ohlcv/086520.parquet,20251125
427,010130,ohlcv,parquet,/ohlcv/010130.parquet,20251125
428,048910,ohlcv,parquet,/ohlcv/048910.parquet,20251125
429,059090,ohlcv,parquet,/ohlcv/059090.parquet,20251125
430,003280,ohlcv,parquet,/ohlcv/003280.parquet,20251125
431,092230,ohlcv,parquet,/ohlcv/092230.parquet,20251125
432,034310,ohlcv,parquet,/ohlcv/034310.parquet,20251125
433,006340,ohlcv,parquet,/ohlcv/006340.parquet,20251125
434,118990,ohlcv,parquet,/ohlcv/118990.parquet,20251125
435,437730,ohlcv,parquet,/ohlcv/437730.parquet,20251125
436,190510,ohlcv,parquet,/ohlcv/190510.parquet,20251125
437,054950,ohlcv,parquet,/ohlcv/054950.parquet,20251125
438,183190,ohlcv,parquet,/ohlcv/183190.parquet,20251125
439,003650,ohlcv,parquet,/ohlcv/003650.parquet,20251125
440,044450,ohlcv,parquet,/ohlcv/044450.parquet,20251125
441,199480,ohlcv,parquet,/ohlcv/199480.parquet,20251125
442,101360,ohlcv,parquet,/ohlcv/101360.parquet,20251125
443,083420,ohlcv,parquet,/ohlcv/083420.parquet,20251125
444,075580,ohlcv,parquet,/ohlcv/075580.parquet,20251125
445,144510,ohlcv,parquet,/ohlcv/144510.parquet,20251125
446,099190,ohlcv,parquet,/ohlcv/099190.parquet,20251125
447,035810,ohlcv,parquet,/ohlcv/035810.parquet,20251125
448,348210,ohlcv,parquet,/ohlcv/348210.parquet,20251125
449,192440,ohlcv,parquet,/ohlcv/192440.parquet,20251125
450,009540,ohlcv,parquet,/ohlcv/009540.parquet,20251125
451,017670,ohlcv,parquet,/ohlcv/017670.parquet,20251125
452,090710,ohlcv,parquet,/ohlcv/090710.parquet,20251125
453,067900,ohlcv,parquet,/ohlcv/067900.parquet,20251125
454,126700,ohlcv,parquet,/ohlcv/126700.parquet,20251125
455,439580,ohlcv,parquet,/ohlcv/439580.parquet,20251125
456,187790,ohlcv,parquet,/ohlcv/187790.parquet,20251125
457,058630,ohlcv,parquet,/ohlcv/058630.parquet,20251125
458,041930,ohlcv,parquet,/ohlcv/041930.parquet,20251125
459,371950,ohlcv,parquet,/ohlcv/371950.parquet,20251125
460,010060,ohlcv,parquet,/ohlcv/010060.parquet,20251125
461,303360,ohlcv,parquet,/ohlcv/303360.parquet,20251125
462,177900,ohlcv,parquet,/ohlcv/177900.parquet,20251125
463,900290,ohlcv,parquet,/ohlcv/900290.parquet,20251125
464,043610,ohlcv,parquet,/ohlcv/043610.parquet,20251125
465,476040,ohlcv,parquet,/ohlcv/476040.parquet,20251125
466,014710,ohlcv,parquet,/ohlcv/014710.parquet,20251125
467,019180,ohlcv,parquet,/ohlcv/019180.parquet,20251125
468,007330,ohlcv,parquet,/ohlcv/007330.parquet,20251125
469,257720,ohlcv,parquet,/ohlcv/257720.parquet,20251125
470,350520,ohlcv,parquet,/ohlcv/350520.parquet,20251125
471,000810,ohlcv,parquet,/ohlcv/000810.parquet,20251125
472,418420,ohlcv,parquet,/ohlcv/418420.parquet,20251125
473,008730,ohlcv,parquet,/ohlcv/008730.parquet,20251125
474,270660,ohlcv,parquet,/ohlcv/270660.parquet,20251125
475,443250,ohlcv,parquet,/ohlcv/443250.parquet,20251125
476,448730,ohlcv,parquet,/ohlcv/448730.parquet,20251125
477,175140,ohlcv,parquet,/ohlcv/175140.parquet,20251125
478,488900,ohlcv,parquet,/ohlcv/488900.parquet,20251125
479,138080,ohlcv,parquet,/ohlcv/138080.parquet,20251125
480,229640,ohlcv,parquet,/ohlcv/229640.parquet,20251125
481,071950,ohlcv,parquet,/ohlcv/071950.parquet,20251125
482,227610,ohlcv,parquet,/ohlcv/227610.parquet,20251125
483,011200,ohlcv,parquet,/ohlcv/011200.parquet,20251125
484,032830,ohlcv,parquet,/ohlcv/032830.parquet,20251125
485,089970,ohlcv,parquet,/ohlcv/089970.parquet,20251125
486,001080,ohlcv,parquet,/ohlcv/001080.parquet,20251125
487,001020,ohlcv,parquet,/ohlcv/001020.parquet,20251125
488,093190,ohlcv,parquet,/ohlcv/093190.parquet,20251125
489,036570,ohlcv,parquet,/ohlcv/036570.parquet,20251125
490,004090,ohlcv,parquet,/ohlcv/004090.parquet,20251125
491,336370,ohlcv,parquet,/ohlcv/336370.parquet,20251125
492,319400,ohlcv,parquet,/ohlcv/319400.parquet,20251125
493,053080,ohlcv,parquet,/ohlcv/053080.parquet,20251125
494,144960,ohlcv,parquet,/ohlcv/144960.parquet,20251125
495,000070,ohlcv,parquet,/ohlcv/000070.parquet,20251125
496,110990,ohlcv,parquet,/ohlcv/110990.parquet,20251125
497,001740,ohlcv,parquet,/ohlcv/001740.parquet,20251125
498,060980,ohlcv,parquet,/ohlcv/060980.parquet,20251125
499,115180,ohlcv,parquet,/ohlcv/115180.parquet,20251125
500,004700,ohlcv,parquet,/ohlcv/004700.parquet,20251125
501,007390,ohlcv,parquet,/ohlcv/007390.parquet,20251125
502,064350,ohlcv,parquet,/ohlcv/064350.parquet,20251125
503,011150,ohlcv,parquet,/ohlcv/011150.parquet,20251125
504,344820,ohlcv,parquet,/ohlcv/344820.parquet,20251125
505,056090,ohlcv,parquet,/ohlcv/056090.parquet,20251125
506,018880,ohlcv,parquet,/ohlcv/018880.parquet,20251125
507,009680,ohlcv,parquet,/ohlcv/009680.parquet,20251125
508,005490,ohlcv,parquet,/ohlcv/005490.parquet,20251125
509,263800,ohlcv,parquet,/ohlcv/263800.parquet,20251125
510,331380,ohlcv,parquet,/ohlcv/331380.parquet,20251125
511,011690,ohlcv,parquet,/ohlcv/011690.parquet,20251125
512,086980,ohlcv,parquet,/ohlcv/086980.parquet,20251125
513,230360,ohlcv,parquet,/ohlcv/230360.parquet,20251125
514,237880,ohlcv,parquet,/ohlcv/237880.parquet,20251125
515,018290,ohlcv,parquet,/ohlcv/018290.parquet,20251125
516,003800,ohlcv,parquet,/ohlcv/003800.parquet,20251125
517,004710,ohlcv,parquet,/ohlcv/004710.parquet,20251125
518,035720,ohlcv,parquet,/ohlcv/035720.parquet,20251125
519,001530,ohlcv,parquet,/ohlcv/001530.parquet,20251125
520,011170,ohlcv,parquet,/ohlcv/011170.parquet,20251125
521,092460,ohlcv,parquet,/ohlcv/092460.parquet,20251125
522,028300,ohlcv,parquet,/ohlcv/028300.parquet,20251125
523,072710,ohlcv,parquet,/ohlcv/072710.parquet,20251125
524,424870,ohlcv,parquet,/ohlcv/424870.parquet,20251125
525,298540,ohlcv,parquet,/ohlcv/298540.parquet,20251125
526,060570,ohlcv,parquet,/ohlcv/060570.parquet,20251125
527,125210,ohlcv,parquet,/ohlcv/125210.parquet,20251125
528,002240,ohlcv,parquet,/ohlcv/002240.parquet,20251125
529,308430,ohlcv,parquet,/ohlcv/308430.parquet,20251125
530,248170,ohlcv,parquet,/ohlcv/248170.parquet,20251125
531,316140,ohlcv,parquet,/ohlcv/316140.parquet,20251125
532,042600,ohlcv,parquet,/ohlcv/042600.parquet,20251125
533,012630,ohlcv,parquet,/ohlcv/012630.parquet,20251125
534,255440,ohlcv,parquet,/ohlcv/255440.parquet,20251125
535,487570,ohlcv,parquet,/ohlcv/487570.parquet,20251125
536,101490,ohlcv,parquet,/ohlcv/101490.parquet,20251125
537,015890,ohlcv,parquet,/ohlcv/015890.parquet,20251125
538,090460,ohlcv,parquet,/ohlcv/090460.parquet,20251125
539,052260,ohlcv,parquet,/ohlcv/052260.parquet,20251125
540,251270,ohlcv,parquet,/ohlcv/251270.parquet,20251125
541,119850,ohlcv,parquet,/ohlcv/119850.parquet,20251125
542,106080,ohlcv,parquet,/ohlcv/106080.parquet,20251125
543,466100,ohlcv,parquet,/ohlcv/466100.parquet,20251125
544,123410,ohlcv,parquet,/ohlcv/123410.parquet,20251125
545,322780,ohlcv,parquet,/ohlcv/322780.parquet,20251125
546,010660,ohlcv,parquet,/ohlcv/010660.parquet,20251125
547,078890,ohlcv,parquet,/ohlcv/078890.parquet,20251125
548,103140,ohlcv,parquet,/ohlcv/103140.parquet,20251125
549,078070,ohlcv,parquet,/ohlcv/078070.parquet,20251125
550,093240,ohlcv,parquet,/ohlcv/093240.parquet,20251125
551,036560,ohlcv,parquet,/ohlcv/036560.parquet,20251125
552,051360,ohlcv,parquet,/ohlcv/051360.parquet,20251125
553,094800,ohlcv,parquet,/ohlcv/094800.parquet,20251125
554,317450,ohlcv,parquet,/ohlcv/317450.parquet,20251125
555,210540,ohlcv,parquet,/ohlcv/210540.parquet,20251125
556,023910,ohlcv,parquet,/ohlcv/023910.parquet,20251125
557,010580,ohlcv,parquet,/ohlcv/010580.parquet,20251125
558,126600,ohlcv,parquet,/ohlcv/126600.parquet,20251125
559,007310,ohlcv,parquet,/ohlcv/007310.parquet,20251125
560,005710,ohlcv,parquet,/ohlcv/005710.parquet,20251125
561,079900,ohlcv,parquet,/ohlcv/079900.parquet,20251125
562,078340,ohlcv,parquet,/ohlcv/078340.parquet,20251125
563,357780,ohlcv,parquet,/ohlcv/357780.parquet,20251125
564,011210,ohlcv,parquet,/ohlcv/011210.parquet,20251125
565,058650,ohlcv,parquet,/ohlcv/058650.parquet,20251125
566,207940,ohlcv,parquet,/ohlcv/207940.parquet,20251125
567,038390,ohlcv,parquet,/ohlcv/038390.parquet,20251125
568,230240,ohlcv,parquet,/ohlcv/230240.parquet,20251125
569,065450,ohlcv,parquet,/ohlcv/065450.parquet,20251125
570,482630,ohlcv,parquet,/ohlcv/482630.parquet,20251125
571,009730,ohlcv,parquet,/ohlcv/009730.parquet,20251125
572,143240,ohlcv,parquet,/ohlcv/143240.parquet,20251125
573,117730,ohlcv,parquet,/ohlcv/117730.parquet,20251125
574,215000,ohlcv,parquet,/ohlcv/215000.parquet,20251125
575,290690,ohlcv,parquet,/ohlcv/290690.parquet,20251125
576,101530,ohlcv,parquet,/ohlcv/101530.parquet,20251125
577,317400,ohlcv,parquet,/ohlcv/317400.parquet,20251125
578,015760,ohlcv,parquet,/ohlcv/015760.parquet,20251125
579,025900,ohlcv,parquet,/ohlcv/025900.parquet,20251125
580,241520,ohlcv,parquet,/ohlcv/241520.parquet,20251125
581,452280,ohlcv,parquet,/ohlcv/452280.parquet,20251125
582,016360,ohlcv,parquet,/ohlcv/016360.parquet,20251125
583,082740,ohlcv,parquet,/ohlcv/082740.parquet,20251125
584,322000,ohlcv,parquet,/ohlcv/322000.parquet,20251125
585,007810,ohlcv,parquet,/ohlcv/007810.parquet,20251125
586,079550,ohlcv,parquet,/ohlcv/079550.parquet,20251125
587,000680,ohlcv,parquet,/ohlcv/000680.parquet,20251125
588,0008Z0,ohlcv,parquet,/ohlcv/0008Z0.parquet,20251125
589,000400,ohlcv,parquet,/ohlcv/000400.parquet,20251125
590,228670,ohlcv,parquet,/ohlcv/228670.parquet,20251125
591,278470,ohlcv,parquet,/ohlcv/278470.parquet,20251125
592,005380,ohlcv,parquet,/ohlcv/005380.parquet,20251125
593,088980,ohlcv,parquet,/ohlcv/088980.parquet,20251125
594,085910,ohlcv,parquet,/ohlcv/085910.parquet,20251125
595,111770,ohlcv,parquet,/ohlcv/111770.parquet,20251125
596,293490,ohlcv,parquet,/ohlcv/293490.parquet,20251125
597,215200,ohlcv,parquet,/ohlcv/215200.parquet,20251125
598,047400,ohlcv,parquet,/ohlcv/047400.parquet,20251125
599,102260,ohlcv,parquet,/ohlcv/102260.parquet,20251125
600,002310,ohlcv,parquet,/ohlcv/002310.parquet,20251125
601,072770,ohlcv,parquet,/ohlcv/072770.parquet,20251125
602,033790,ohlcv,parquet,/ohlcv/033790.parquet,20251125
603,382840,ohlcv,parquet,/ohlcv/382840.parquet,20251125
604,108860,ohlcv,parquet,/ohlcv/108860.parquet,20251125
605,080580,ohlcv,parquet,/ohlcv/080580.parquet,20251125
606,028100,ohlcv,parquet,/ohlcv/028100.parquet,20251125
607,002960,ohlcv,parquet,/ohlcv/002960.parquet,20251125
608,085660,ohlcv,parquet,/ohlcv/085660.parquet,20251125
609,023790,ohlcv,parquet,/ohlcv/023790.parquet,20251125
610,084690,ohlcv,parquet,/ohlcv/084690.parquet,20251125
611,001500,ohlcv,parquet,/ohlcv/001500.parquet,20251125
612,192650,ohlcv,parquet,/ohlcv/192650.parquet,20251125
613,013990,ohlcv,parquet,/ohlcv/013990.parquet,20251125
614,001630,ohlcv,parquet,/ohlcv/001630.parquet,20251125
615,043260,ohlcv,parquet,/ohlcv/043260.parquet,20251125
616,451250,ohlcv,parquet,/ohlcv/451250.parquet,20251125
617,298380,ohlcv,parquet,/ohlcv/298380.parquet,20251125
618,039570,ohlcv,parquet,/ohlcv/039570.parquet,20251125
619,096240,ohlcv,parquet,/ohlcv/096240.parquet,20251125
620,458650,ohlcv,parquet,/ohlcv/458650.parquet,20251125
621,064960,ohlcv,parquet,/ohlcv/064960.parquet,20251125
622,016880,ohlcv,parquet,/ohlcv/016880.parquet,20251125
623,012030,ohlcv,parquet,/ohlcv/012030.parquet,20251125
624,002810,ohlcv,parquet,/ohlcv/002810.parquet,20251125
625,035420,ohlcv,parquet,/ohlcv/035420.parquet,20251125
626,327260,ohlcv,parquet,/ohlcv/327260.parquet,20251125
627,123890,ohlcv,parquet,/ohlcv/123890.parquet,20251125
628,209640,ohlcv,parquet,/ohlcv/209640.parquet,20251125
629,332570,ohlcv,parquet,/ohlcv/332570.parquet,20251125
630,003670,ohlcv,parquet,/ohlcv/003670.parquet,20251125
631,004430,ohlcv,parquet,/ohlcv/004430.parquet,20251125
632,000140,ohlcv,parquet,/ohlcv/000140.parquet,20251125
633,018000,ohlcv,parquet,/ohlcv/018000.parquet,20251125
634,389470,ohlcv,parquet,/ohlcv/389470.parquet,20251125
