,name,type,extension,path,date
635,450330,ohlcv,parquet,/ohlcv/450330.parquet,20251125
636,017810,ohlcv,parquet,/ohlcv/017810.parquet,20251125
637,009310,ohlcv,parquet,/ohlcv/009310.parquet,20251125
638,053300,ohlcv,parquet,/ohlcv/053300.parquet,20251125
639,005300,ohlcv,parquet,/ohlcv/005300.parquet,20251125
640,101140,ohlcv,parquet,/ohlcv/101140.parquet,20251125
641,260970,ohlcv,parquet,/ohlcv/260970.parquet,20251125
642,232140,ohlcv,parquet,/ohlcv/232140.parquet,20251125
643,107590,ohlcv,parquet,/ohlcv/107590.parquet,20251125
644,005880,ohlcv,parquet,/ohlcv/005880.parquet,20251125
645,005690,ohlcv,parquet,/ohlcv/005690.parquet,20251125
646,001790,ohlcv,parquet,/ohlcv/001790.parquet,20251125
647,348950,ohlcv,parquet,/ohlcv/348950.parquet,20251125
648,005940,ohlcv,parquet,/ohlcv/005940.parquet,20251125
649,006260,ohlcv,parquet,/ohlcv/006260.parquet,20251125
650,255220,ohlcv,parquet,/ohlcv/255220.parquet,20251125
651,412350,ohlcv,parquet,/ohlcv/412350.parquet,20251125
652,011280,ohlcv,parquet,/ohlcv/011280.parquet,20251125
653,119830,ohlcv,parquet,/ohlcv/119830.parquet,20251125
654,004080,ohlcv,parquet,/ohlcv/004080.parquet,20251125
655,060280,ohlcv,parquet,/ohlcv/060280.parquet,20251125
656,024060,ohlcv,parquet,/ohlcv/024060.parquet,20251125
657,179530,ohlcv,parquet,/ohlcv/179530.parquet,20251125
658,007340,ohlcv,parquet,/ohlcv/007340.parquet,20251125
659,095570,ohlcv,parquet,/ohlcv/095570.parquet,20251125
660,452190,ohlcv,parquet,/ohlcv/452190.parquet,20251125
661,285130,ohlcv,parquet,/ohlcv/285130.parquet,20251125
662,095700,ohlcv,parquet,/ohlcv/095700.parquet,20251125
663,022100,ohlcv,parquet,/ohlcv/022100.parquet,20251125
664,136480,ohlcv,parquet,/ohlcv/136480.parquet,20251125
665,377450,ohlcv,parquet,/ohlcv/377450.parquet,20251125
666,347890,ohlcv,parquet,/ohlcv/347890.parquet,20251125
667,032860,ohlcv,parquet,/ohlcv/032860.parquet,20251125
668,403870,ohlcv,parquet,/ohlcv/403870.parquet,20251125
669,104830,ohlcv,parquet,/ohlcv/104830.parquet,20251125
670,066620,ohlcv,parquet,/ohlcv/066620.parquet,20251125
671,382150,ohlcv,parquet,/ohlcv/382150.parquet,20251125
672,086900,ohlcv,parquet,/ohlcv/086900.parquet,20251125
673,047810,ohlcv,parquet,/ohlcv/047810.parquet,20251125
674,034590,ohlcv,parquet,/ohlcv/034590.parquet,20251125
675,381620,ohlcv,parquet,/ohlcv/381620.parquet,20251125
676,041920,ohlcv,parquet,/ohlcv/041920.parquet,20251125
677,294140,ohlcv,parquet,/ohlcv/294140.parquet,20251125
678,309960,ohlcv,parquet,/ohlcv/309960.parquet,20251125
679,030520,ohlcv,parquet,/ohlcv/030520.parquet,20251125
680,023770,ohlcv,parquet,/ohlcv/023770.parquet,20251125
681,049720,ohlcv,parquet,/ohlcv/049720.parquet,20251125
682,037070,ohlcv,parquet,/ohlcv/037070.parquet,20251125
683,003690,ohlcv,parquet,/ohlcv/003690.parquet,20251125
684,483650,ohlcv,parquet,/ohlcv/483650.parquet,20251125
685,093050,ohlcv,parquet,/ohlcv/093050.parquet,20251125
686,007160,ohlcv,parquet,/ohlcv/007160.parquet,20251125
687,138490,ohlcv,parquet,/ohlcv/138490.parquet,20251125
688,060720,ohlcv,parquet,/ohlcv/060720.parquet,20251125
689,0015G0,ohlcv,parquet,/ohlcv/0015G0.parquet,20251125
690,005870,ohlcv,parquet,/ohlcv/005870.parquet,20251125
691,095610,ohlcv,parquet,/ohlcv/095610.parquet,20251125
692,095340,ohlcv,parquet,/ohlcv/095340.parquet,20251125
693,307750,ohlcv,parquet,/ohlcv/307750.parquet,20251125
694,005180,ohlcv,parquet,/ohlcv/005180.parquet,20251125
695,039860,ohlcv,parquet,/ohlcv/039860.parquet,20251125
696,086280,ohlcv,parquet,/ohlcv/086280.parquet,20251125
697,002200,ohlcv,parquet,/ohlcv/002200.parquet,20251125
698,272110,ohlcv,parquet,/ohlcv/272110.parquet,20251125
699,122870,ohlcv,parquet,/ohlcv/122870.parquet,20251125
700,017510,ohlcv,parquet,/ohlcv/017510.parquet,20251125
701,004170,ohlcv,parquet,/ohlcv/004170.parquet,20251125
702,475230,ohlcv,parquet,/ohlcv/475230.parquet,20251125
703,120030,ohlcv,parquet,/ohlcv/120030.parquet,20251125
704,000520,ohlcv,parquet,/ohlcv/000520.parquet,20251125
705,020560,ohlcv,parquet,/ohlcv/020560.parquet,20251125
706,340570,ohlcv,parquet,/ohlcv/340570.parquet,20251125
707,000660,ohlcv,parquet,/ohlcv/000660.parquet,20251125
708,115500,ohlcv,parquet,/ohlcv/115500.parquet,20251125
709,020150,ohlcv,parquet,/ohlcv/020150.parquet,20251125
710,272290,ohlcv,parquet,/ohlcv/272290.parquet,20251125
711,378800,ohlcv,parquet,/ohlcv/378800.parquet,20251125
712,445090,ohlcv,parquet,/ohlcv/445090.parquet,20251125
713,056190,ohlcv,parquet,/ohlcv/056190.parquet,20251125
714,489460,ohlcv,parquet,/ohlcv/489460.parquet,20251125
715,109740,ohlcv,parquet,/ohlcv/109740.parquet,20251125
716,131370,ohlcv,parquet,/ohlcv/131370.parquet,20251125
717,307180,ohlcv,parquet,/ohlcv/307180.parquet,20251125
718,060250,ohlcv,parquet,/ohlcv/060250.parquet,20251125
719,295310,ohlcv,parquet,/ohlcv/295310.parquet,20251125
720,352480,ohlcv,parquet,/ohlcv/352480.parquet,20251125
721,088340,ohlcv,parquet,/ohlcv/088340.parquet,20251125
722,307950,ohlcv,parquet,/ohlcv/307950.parquet,20251125
723,051900,ohlcv,parquet,/ohlcv/051900.parquet,20251125
724,248070,ohlcv,parquet,/ohlcv/248070.parquet,20251125
725,460850,ohlcv,parquet,/ohlcv/460850.parquet,20251125
726,251120,ohlcv,parquet,/ohlcv/251120.parquet,20251125
727,077500,ohlcv,parquet,/ohlcv/077500.parquet,20251125
728,005070,ohlcv,parquet,/ohlcv/005070.parquet,20251125
729,004560,ohlcv,parquet,/ohlcv/004560.parquet,20251125
730,039200,ohlcv,parquet,/ohlcv/039200.parquet,20251125
731,299030,ohlcv,parquet,/ohlcv/299030.parquet,20251125
732,256840,ohlcv,parquet,/ohlcv/256840.parquet,20251125
733,003570,ohlcv,parquet,/ohlcv/003570.parquet,20251125
734,298830,ohlcv,parquet,/ohlcv/298830.parquet,20251125
735,036890,ohlcv,parquet,/ohlcv/036890.parquet,20251125
736,000910,ohlcv,parquet,/ohlcv/000910.parquet,20251125
737,402030,ohlcv,parquet,/ohlcv/402030.parquet,20251125
738,192820,ohlcv,parquet,/ohlcv/192820.parquet,20251125
739,214180,ohlcv,parquet,/ohlcv/214180.parquet,20251125
740,034810,ohlcv,parquet,/ohlcv/034810.parquet,20251125
741,000490,ohlcv,parquet,/ohlcv/000490.parquet,20251125
742,053350,ohlcv,parquet,/ohlcv/053350.parquet,20251125
743,320000,ohlcv,parquet,/ohlcv/320000.parquet,20251125
744,396690,ohlcv,parquet,/ohlcv/396690.parquet,20251125
745,126560,ohlcv,parquet,/ohlcv/126560.parquet,20251125
746,000650,ohlcv,parquet,/ohlcv/000650.parquet,20251125
747,456010,ohlcv,parquet,/ohlcv/456010.parquet,20251125
748,138930,ohlcv,parquet,/ohlcv/138930.parquet,20251125
749,006650,ohlcv,parquet,/ohlcv/006650.parquet,20251125
750,005680,ohlcv,parquet,/ohlcv/005680.parquet,20251125
751,092870,ohlcv,parquet,/ohlcv/092870.parquet,20251125
752,088800,ohlcv,parquet,/ohlcv/088800.parquet,20251125
753,001800,ohlcv,parquet,/ohlcv/001800.parquet,20251125
754,006660,ohlcv,parquet,/ohlcv/006660.parquet,20251125
755,200670,ohlcv,parquet,/ohlcv/200670.parquet,20251125
756,413630,ohlcv,parquet,/ohlcv/413630.parquet,20251125
757,014160,ohlcv,parquet,/ohlcv/014160.parquet,20251125
758,046120,ohlcv,parquet,/ohlcv/046120.parquet,20251125
759,016580,ohlcv,parquet,/ohlcv/016580.parquet,20251125
760,192400,ohlcv,parquet,/ohlcv/192400.parquet,20251125
761,007660,ohlcv,parquet,/ohlcv/007660.parquet,20251125
762,304100,ohlcv,parquet,/ohlcv/304100.parquet,20251125
763,036540,ohlcv,parquet,/ohlcv/036540.parquet,20251125
764,039840,ohlcv,parquet,/ohlcv/039840.parquet,20251125
765,007980,ohlcv,parquet,/ohlcv/007980.parquet,20251125
766,458870,ohlcv,parquet,/ohlcv/458870.parquet,20251125
767,004650,ohlcv,parquet,/ohlcv/004650.parquet,20251125
768,064290,ohlcv,parquet,/ohlcv/064290.parquet,20251125
769,016800,ohlcv,parquet,/ohlcv/016800.parquet,20251125
770,006620,ohlcv,parquet,/ohlcv/006620.parquet,20251125
771,108670,ohlcv,parquet,/ohlcv/108670.parquet,20251125
772,018250,ohlcv,parquet,/ohlcv/018250.parquet,20251125
773,114090,ohlcv,parquet,/ohlcv/114090.parquet,20251125
774,950140,ohlcv,parquet,/ohlcv/950140.parquet,20251125
775,094280,ohlcv,parquet,/ohlcv/094280.parquet,20251125
776,006360,ohlcv,parquet,/ohlcv/006360.parquet,20251125
777,000640,ohlcv,parquet,/ohlcv/000640.parquet,20251125
778,009830,ohlcv,parquet,/ohlcv/009830.parquet,20251125
779,102280,ohlcv,parquet,/ohlcv/102280.parquet,20251125
780,003240,ohlcv,parquet,/ohlcv/003240.parquet,20251125
781,318160,ohlcv,parquet,/ohlcv/318160.parquet,20251125
782,234340,ohlcv,parquet,/ohlcv/234340.parquet,20251125
783,001460,ohlcv,parquet,/ohlcv/001460.parquet,20251125
784,097230,ohlcv,parquet,/ohlcv/097230.parquet,20251125
785,001780,ohlcv,parquet,/ohlcv/001780.parquet,20251125
786,484810,ohlcv,parquet,/ohlcv/484810.parquet,20251125
787,136410,ohlcv,parquet,/ohlcv/136410.parquet,20251125
788,004150,ohlcv,parquet,/ohlcv/004150.parquet,20251125
789,049950,ohlcv,parquet,/ohlcv/049950.parquet,20251125
790,001200,ohlcv,parquet,/ohlcv/001200.parquet,20251125
791,429270,ohlcv,parquet,/ohlcv/429270.parquet,20251125
792,013310,ohlcv,parquet,/ohlcv/013310.parquet,20251125
793,053610,ohlcv,parquet,/ohlcv/053610.parquet,20251125
794,354320,ohlcv,parquet,/ohlcv/354320.parquet,20251125
795,130660,ohlcv,parquet,/ohlcv/130660.parquet,20251125
796,142210,ohlcv,parquet,/ohlcv/142210.parquet,20251125
797,154030,ohlcv,parquet,/ohlcv/154030.parquet,20251125
798,000050,ohlcv,parquet,/ohlcv/000050.parquet,20251125
799,005500,ohlcv,parquet,/ohlcv/005500.parquet,20251125
800,003550,ohlcv,parquet,/ohlcv/003550.parquet,20251125
801,268280,ohlcv,parquet,/ohlcv/268280.parquet,20251125
802,364950,ohlcv,parquet,/ohlcv/364950.parquet,20251125
803,064400,ohlcv,parquet,/ohlcv/064400.parquet,20251125
804,950160,ohlcv,parquet,/ohlcv/950160.parquet,20251125
805,084850,ohlcv,parquet,/ohlcv/084850.parquet,20251125
806,048550,ohlcv,parquet,/ohlcv/048550.parquet,20251125
807,006400,ohlcv,parquet,/ohlcv/006400.parquet,20251125
808,124560,ohlcv,parquet,/ohlcv/124560.parquet,20251125
809,300120,ohlcv,parquet,/ohlcv/300120.parquet,20251125
810,004490,ohlcv,parquet,/ohlcv/004490.parquet,20251125
811,299900,ohlcv,parquet,/ohlcv/299900.parquet,20251125
812,064760,ohlcv,parquet,/ohlcv/064760.parquet,20251125
813,051910,ohlcv,parquet,/ohlcv/051910.parquet,20251125
814,095720,ohlcv,parquet,/ohlcv/095720.parquet,20251125
815,280360,ohlcv,parquet,/ohlcv/280360.parquet,20251125
816,102940,ohlcv,parquet,/ohlcv/102940.parquet,20251125
817,035600,ohlcv,parquet,/ohlcv/035600.parquet,20251125
818,013570,ohlcv,parquet,/ohlcv/013570.parquet,20251125
819,019170,ohlcv,parquet,/ohlcv/019170.parquet,20251125
820,069260,ohlcv,parquet,/ohlcv/069260.parquet,20251125
821,001820,ohlcv,parquet,/ohlcv/001820.parquet,20251125
822,122450,ohlcv,parquet,/ohlcv/122450.parquet,20251125
823,100090,ohlcv,parquet,/ohlcv/100090.parquet,20251125
824,171090,ohlcv,parquet,/ohlcv/171090.parquet,20251125
825,380550,ohlcv,parquet,/ohlcv/380550.parquet,20251125
826,016450,ohlcv,parquet,/ohlcv/016450.parquet,20251125
827,448900,ohlcv,parquet,/ohlcv/448900.parquet,20251125
828,032350,ohlcv,parquet,/ohlcv/032350.parquet,20251125
829,252990,ohlcv,parquet,/ohlcv/252990.parquet,20251125
830,000100,ohlcv,parquet,/ohlcv/000100.parquet,20251125
831,014830,ohlcv,parquet,/ohlcv/014830.parquet,20251125
832,015360,ohlcv,parquet,/ohlcv/015360.parquet,20251125
833,078160,ohlcv,parquet,/ohlcv/078160.parquet,20251125
834,474170,ohlcv,parquet,/ohlcv/474170.parquet,20251125
835,226320,ohlcv,parquet,/ohlcv/226320.parquet,20251125
836,321550,ohlcv,parquet,/ohlcv/321550.parquet,20251125
837,461030,ohlcv,parquet,/ohlcv/461030.parquet,20251125
838,066670,ohlcv,parquet,/ohlcv/066670.parquet,20251125
839,073490,ohlcv,parquet,/ohlcv/073490.parquet,20251125
840,151860,ohlcv,parquet,/ohlcv/151860.parquet,20251125
841,053210,ohlcv,parquet,/ohlcv/053210.parquet,20251125
842,215600,ohlcv,parquet,/ohlcv/215600.parquet,20251125
843,419120,ohlcv,parquet,/ohlcv/419120.parquet,20251125
844,001540,ohlcv,parquet,/ohlcv/001540.parquet,20251125
845,078350,ohlcv,parquet,/ohlcv/078350.parquet,20251125
846,050120,ohlcv,parquet,/ohlcv/050120.parquet,20251125
847,013120,ohlcv,parquet,/ohlcv/013120.parquet,20251125
848,319660,ohlcv,parquet,/ohlcv/319660.parquet,20251125
849,176750,ohlcv,parquet,/ohlcv/176750.parquet,20251125
850,034220,ohlcv,parquet,/ohlcv/034220.parquet,20251125
851,052710,ohlcv,parquet,/ohlcv/052710.parquet,20251125
852,052400,ohlcv,parquet,/ohlcv/052400.parquet,20251125
853,084110,ohlcv,parquet,/ohlcv/084110.parquet,20251125
854,179290,ohlcv,parquet,/ohlcv/179290.parquet,20251125
855,285490,ohlcv,parquet,/ohlcv/285490.parquet,20251125
856,241770,ohlcv,parquet,/ohlcv/241770.parquet,20251125
857,018260,ohlcv,parquet,/ohlcv/018260.parquet,20251125
858,036460,ohlcv,parquet,/ohlcv/036460.parquet,20251125
859,020120,ohlcv,parquet,/ohlcv/020120.parquet,20251125
860,079370,ohlcv,parquet,/ohlcv/079370.parquet,20251125
861,014200,ohlcv,parquet,/ohlcv/014200.parquet,20251125
862,102370,ohlcv,parquet,/ohlcv/102370.parquet,20251125
863,101000,ohlcv,parquet,/ohlcv/101000.parquet,20251125
864,030210,ohlcv,parquet,/ohlcv/030210.parquet,20251125
865,950210,ohlcv,parquet,/ohlcv/950210.parquet,20251125
866,085670,ohlcv,parquet,/ohlcv/085670.parquet,20251125
867,105740,ohlcv,parquet,/ohlcv/105740.parquet,20251125
868,208370,ohlcv,parquet,/ohlcv/208370.parquet,20251125
869,097950,ohlcv,parquet,/ohlcv/097950.parquet,20251125
870,418470,ohlcv,parquet,/ohlcv/418470.parquet,20251125
871,004360,ohlcv,parquet,/ohlcv/004360.parquet,20251125
872,005810,ohlcv,parquet,/ohlcv/005810.parquet,20251125
873,039130,ohlcv,parquet,/ohlcv/039130.parquet,20251125
874,035760,ohlcv,parquet,/ohlcv/035760.parquet,20251125
875,069960,ohlcv,parquet,/ohlcv/069960.parquet,20251125
876,089860,ohlcv,parquet,/ohlcv/089860.parquet,20251125
877,267850,ohlcv,parquet,/ohlcv/267850.parquet,20251125
878,417970,ohlcv,parquet,/ohlcv/417970.parquet,20251125
879,005430,ohlcv,parquet,/ohlcv/005430.parquet,20251125
880,004140,ohlcv,parquet,/ohlcv/004140.parquet,20251125
881,011500,ohlcv,parquet,/ohlcv/011500.parquet,20251125
882,211050,ohlcv,parquet,/ohlcv/211050.parquet,20251125
883,293780,ohlcv,parquet,/ohlcv/293780.parquet,20251125
884,047050,ohlcv,parquet,/ohlcv/047050.parquet,20251125
885,071050,ohlcv,parquet,/ohlcv/071050.parquet,20251125
886,021240,ohlcv,parquet,/ohlcv/021240.parquet,20251125
887,317870,ohlcv,parquet,/ohlcv/317870.parquet,20251125
888,484120,ohlcv,parquet,/ohlcv/484120.parquet,20251125
889,403850,ohlcv,parquet,/ohlcv/403850.parquet,20251125
890,210980,ohlcv,parquet,/ohlcv/210980.parquet,20251125
891,029480,ohlcv,parquet,/ohlcv/029480.parquet,20251125
892,114190,ohlcv,parquet,/ohlcv/114190.parquet,20251125
893,011000,ohlcv,parquet,/ohlcv/011000.parquet,20251125
894,475960,ohlcv,parquet,/ohlcv/475960.parquet,20251125
895,317330,ohlcv,parquet,/ohlcv/317330.parquet,20251125
896,104460,ohlcv,parquet,/ohlcv/104460.parquet,20251125
897,264900,ohlcv,parquet,/ohlcv/264900.parquet,20251125
898,214320,ohlcv,parquet,/ohlcv/214320.parquet,20251125
899,040300,ohlcv,parquet,/ohlcv/040300.parquet,20251125
900,363250,ohlcv,parquet,/ohlcv/363250.parquet,20251125
901,054050,ohlcv,parquet,/ohlcv/054050.parquet,20251125
902,014680,ohlcv,parquet,/ohlcv/014680.parquet,20251125
903,000370,ohlcv,parquet,/ohlcv/000370.parquet,20251125
904,068330,ohlcv,parquet,/ohlcv/068330.parquet,20251125
905,040420,ohlcv,parquet,/ohlcv/040420.parquet,20251125
906,001340,ohlcv,parquet,/ohlcv/001340.parquet,20251125
907,180640,ohlcv,parquet,/ohlcv/180640.parquet,20251125
908,214260,ohlcv,parquet,/ohlcv/214260.parquet,20251125
909,267250,ohlcv,parquet,/ohlcv/267250.parquet,20251125
910,388870,ohlcv,parquet,/ohlcv/388870.parquet,20251125
911,010780,ohlcv,parquet,/ohlcv/010780.parquet,20251125
912,214420,ohlcv,parquet,/ohlcv/214420.parquet,20251125
913,021820,ohlcv,parquet,/ohlcv/021820.parquet,20251125
914,424960,ohlcv,parquet,/ohlcv/424960.parquet,20251125
915,016740,ohlcv,parquet,/ohlcv/016740.parquet,20251125
916,045970,ohlcv,parquet,/ohlcv/045970.parquet,20251125
917,241560,ohlcv,parquet,/ohlcv/241560.parquet,20251125
918,201490,ohlcv,parquet,/ohlcv/201490.parquet,20251125
919,034120,ohlcv,parquet,/ohlcv/034120.parquet,20251125
920,009470,ohlcv,parquet,/ohlcv/009470.parquet,20251125
921,036030,ohlcv,parquet,/ohlcv/036030.parquet,20251125
922,138040,ohlcv,parquet,/ohlcv/138040.parquet,20251125
923,112610,ohlcv,parquet,/ohlcv/112610.parquet,20251125
924,078020,ohlcv,parquet,/ohlcv/078020.parquet,20251125
925,014940,ohlcv,parquet,/ohlcv/014940.parquet,20251125
926,069080,ohlcv,parquet,/ohlcv/069080.parquet,20251125
927,083500,ohlcv,parquet,/ohlcv/083500.parquet,20251125
928,002350,ohlcv,parquet,/ohlcv/002350.parquet,20251125
929,027710,ohlcv,parquet,/ohlcv/027710.parquet,20251125
930,199800,ohlcv,parquet,/ohlcv/199800.parquet,20251125
931,095190,ohlcv,parquet,/ohlcv/095190.parquet,20251125
932,088350,ohlcv,parquet,/ohlcv/088350.parquet,20251125
933,313760,ohlcv,parquet,/ohlcv/313760.parquet,20251125
934,259630,ohlcv,parquet,/ohlcv/259630.parquet,20251125
935,362320,ohlcv,parquet,/ohlcv/362320.parquet,20251125
936,012510,ohlcv,parquet,/ohlcv/012510.parquet,20251125
937,226590,ohlcv,parquet,/ohlcv/226590.parquet,20251125
938,068760,ohlcv,parquet,/ohlcv/068760.parquet,20251125
939,112290,ohlcv,parquet,/ohlcv/112290.parquet,20251125
940,060370,ohlcv,parquet,/ohlcv/060370.parquet,20251125
941,036800,ohlcv,parquet,/ohlcv/036800.parquet,20251125
942,044490,ohlcv,parquet,/ohlcv/044490.parquet,20251125
943,221800,ohlcv,parquet,/ohlcv/221800.parquet,20251125
944,300720,ohlcv,parquet,/ohlcv/300720.parquet,20251125
945,382900,ohlcv,parquet,/ohlcv/382900.parquet,20251125
946,340440,ohlcv,parquet,/ohlcv/340440.parquet,20251125
947,035900,ohlcv,parquet,/ohlcv/035900.parquet,20251125
948,019210,ohlcv,parquet,/ohlcv/019210.parquet,20251125
949,089600,ohlcv,parquet,/ohlcv/089600.parquet,20251125
950,160980,ohlcv,parquet,/ohlcv/160980.parquet,20251125
951,010100,ohlcv,parquet,/ohlcv/010100.parquet,20251125
952,475580,ohlcv,parquet,/ohlcv/475580.parquet,20251125
953,304360,ohlcv,parquet,/ohlcv/304360.parquet,20251125
954,366030,ohlcv,parquet,/ohlcv/366030.parquet,20251125
955,052690,ohlcv,parquet,/ohlcv/052690.parquet,20251125
956,081180,ohlcv,parquet,/ohlcv/081180.parquet,20251125
957,181710,ohlcv,parquet,/ohlcv/181710.parquet,20251125
958,049470,ohlcv,parquet,/ohlcv/049470.parquet,20251125
959,023900,ohlcv,parquet,/ohlcv/023900.parquet,20251125
