,name,type,extension,path,date
960,031430,ohlcv,parquet,/ohlcv/031430.parquet,20251125
961,217730,ohlcv,parquet,/ohlcv/217730.parquet,20251125
962,002170,ohlcv,parquet,/ohlcv/002170.parquet,20251125
963,027050,ohlcv,parquet,/ohlcv/027050.parquet,20251125
964,147830,ohlcv,parquet,/ohlcv/147830.parquet,20251125
965,010950,ohlcv,parquet,/ohlcv/010950.parquet,20251125
966,041510,ohlcv,parquet,/ohlcv/041510.parquet,20251125
967,049430,ohlcv,parquet,/ohlcv/049430.parquet,20251125
968,003200,ohlcv,parquet,/ohlcv/003200.parquet,20251125
969,011560,ohlcv,parquet,/ohlcv/011560.parquet,20251125
970,031210,ohlcv,parquet,/ohlcv/031210.parquet,20251125
971,126730,ohlcv,parquet,/ohlcv/126730.parquet,20251125
972,299660,ohlcv,parquet,/ohlcv/299660.parquet,20251125
973,039980,ohlcv,parquet,/ohlcv/039980.parquet,20251125
974,089980,ohlcv,parquet,/ohlcv/089980.parquet,20251125
975,027410,ohlcv,parquet,/ohlcv/027410.parquet,20251125
976,365550,ohlcv,parquet,/ohlcv/365550.parquet,20251125
977,018120,ohlcv,parquet,/ohlcv/018120.parquet,20251125
978,003530,ohlcv,parquet,/ohlcv/003530.parquet,20251125
979,003920,ohlcv,parquet,/ohlcv/003920.parquet,20251125
980,336570,ohlcv,parquet,/ohlcv/336570.parquet,20251125
981,033160,ohlcv,parquet,/ohlcv/033160.parquet,20251125
982,105550,ohlcv,parquet,/ohlcv/105550.parquet,20251125
983,009070,ohlcv,parquet,/ohlcv/009070.parquet,20251125
984,023590,ohlcv,parquet,/ohlcv/023590.parquet,20251125
985,053690,ohlcv,parquet,/ohlcv/053690.parquet,20251125
986,073240,ohlcv,parquet,/ohlcv/073240.parquet,20251125
987,002030,ohlcv,parquet,/ohlcv/002030.parquet,20251125
988,015860,ohlcv,parquet,/ohlcv/015860.parquet,20251125
989,311690,ohlcv,parquet,/ohlcv/311690.parquet,20251125
990,033920,ohlcv,parquet,/ohlcv/033920.parquet,20251125
991,217820,ohlcv,parquet,/ohlcv/217820.parquet,20251125
992,451800,ohlcv,parquet,/ohlcv/451800.parquet,20251125
993,106190,ohlcv,parquet,/ohlcv/106190.parquet,20251125
994,002620,ohlcv,parquet,/ohlcv/002620.parquet,20251125
995,203400,ohlcv,parquet,/ohlcv/203400.parquet,20251125
996,108490,ohlcv,parquet,/ohlcv/108490.parquet,20251125
997,012610,ohlcv,parquet,/ohlcv/012610.parquet,20251125
998,002460,ohlcv,parquet,/ohlcv/002460.parquet,20251125
999,011760,ohlcv,parquet,/ohlcv/011760.parquet,20251125
1000,016610,ohlcv,parquet,/ohlcv/016610.parquet,20251125
1001,065660,ohlcv,parquet,/ohlcv/065660.parquet,20251125
1002,019550,ohlcv,parquet,/ohlcv/019550.parquet,20251125
1003,002840,ohlcv,parquet,/ohlcv/002840.parquet,20251125
1004,278280,ohlcv,parquet,/ohlcv/278280.parquet,20251125
1005,404990,ohlcv,parquet,/ohlcv/404990.parquet,20251125
1006,028050,ohlcv,parquet,/ohlcv/028050.parquet,20251125
1007,017390,ohlcv,parquet,/ohlcv/017390.parquet,20251125
1008,267260,ohlcv,parquet,/ohlcv/267260.parquet,20251125
1009,030610,ohlcv,parquet,/ohlcv/030610.parquet,20251125
1010,105630,ohlcv,parquet,/ohlcv/105630.parquet,20251125
1011,042510,ohlcv,parquet,/ohlcv/042510.parquet,20251125
1012,006220,ohlcv,parquet,/ohlcv/006220.parquet,20251125
1013,002900,ohlcv,parquet,/ohlcv/002900.parquet,20251125
1014,007460,ohlcv,parquet,/ohlcv/007460.parquet,20251125
1015,338100,ohlcv,parquet,/ohlcv/338100.parquet,20251125
1016,137310,ohlcv,parquet,/ohlcv/137310.parquet,20251125
1017,005930,ohlcv,parquet,/ohlcv/005930.parquet,20251125
1018,001120,ohlcv,parquet,/ohlcv/001120.parquet,20251125
1019,464080,ohlcv,parquet,/ohlcv/464080.parquet,20251125
1020,000670,ohlcv,parquet,/ohlcv/000670.parquet,20251125
1021,338220,ohlcv,parquet,/ohlcv/338220.parquet,20251125
1022,033500,ohlcv,parquet,/ohlcv/033500.parquet,20251125
1023,042520,ohlcv,parquet,/ohlcv/042520.parquet,20251125
1024,032300,ohlcv,parquet,/ohlcv/032300.parquet,20251125
1025,199430,ohlcv,parquet,/ohlcv/199430.parquet,20251125
1026,036830,ohlcv,parquet,/ohlcv/036830.parquet,20251125
1027,145990,ohlcv,parquet,/ohlcv/145990.parquet,20251125
1028,063570,ohlcv,parquet,/ohlcv/063570.parquet,20251125
1029,271940,ohlcv,parquet,/ohlcv/271940.parquet,20251125
1030,034730,ohlcv,parquet,/ohlcv/034730.parquet,20251125
1031,323990,ohlcv,parquet,/ohlcv/323990.parquet,20251125
1032,000390,ohlcv,parquet,/ohlcv/000390.parquet,20251125
1033,225570,ohlcv,parquet,/ohlcv/225570.parquet,20251125
1034,333430,ohlcv,parquet,/ohlcv/333430.parquet,20251125
1035,002150,ohlcv,parquet,/ohlcv/002150.parquet,20251125
1036,290670,ohlcv,parquet,/ohlcv/290670.parquet,20251125
1037,488280,ohlcv,parquet,/ohlcv/488280.parquet,20251125
1038,378340,ohlcv,parquet,/ohlcv/378340.parquet,20251125
1039,323280,ohlcv,parquet,/ohlcv/323280.parquet,20251125
1040,195940,ohlcv,parquet,/ohlcv/195940.parquet,20251125
1041,028260,ohlcv,parquet,/ohlcv/028260.parquet,20251125
1042,012330,ohlcv,parquet,/ohlcv/012330.parquet,20251125
1043,013580,ohlcv,parquet,/ohlcv/013580.parquet,20251125
1044,204620,ohlcv,parquet,/ohlcv/204620.parquet,20251125
1045,099440,ohlcv,parquet,/ohlcv/099440.parquet,20251125
1046,356680,ohlcv,parquet,/ohlcv/356680.parquet,20251125
1047,114840,ohlcv,parquet,/ohlcv/114840.parquet,20251125
1048,361390,ohlcv,parquet,/ohlcv/361390.parquet,20251125
1049,003090,ohlcv,parquet,/ohlcv/003090.parquet,20251125
1050,122640,ohlcv,parquet,/ohlcv/122640.parquet,20251125
1051,282880,ohlcv,parquet,/ohlcv/282880.parquet,20251125
1052,016380,ohlcv,parquet,/ohlcv/016380.parquet,20251125
1053,001360,ohlcv,parquet,/ohlcv/001360.parquet,20251125
1054,026890,ohlcv,parquet,/ohlcv/026890.parquet,20251125
1055,005960,ohlcv,parquet,/ohlcv/005960.parquet,20251125
1056,089890,ohlcv,parquet,/ohlcv/089890.parquet,20251125
1057,469610,ohlcv,parquet,/ohlcv/469610.parquet,20251125
1058,200470,ohlcv,parquet,/ohlcv/200470.parquet,20251125
1059,006730,ohlcv,parquet,/ohlcv/006730.parquet,20251125
1060,253450,ohlcv,parquet,/ohlcv/253450.parquet,20251125
1061,217330,ohlcv,parquet,/ohlcv/217330.parquet,20251125
1062,079430,ohlcv,parquet,/ohlcv/079430.parquet,20251125
1063,206640,ohlcv,parquet,/ohlcv/206640.parquet,20251125
1064,900140,ohlcv,parquet,/ohlcv/900140.parquet,20251125
1065,088260,ohlcv,parquet,/ohlcv/088260.parquet,20251125
1066,000210,ohlcv,parquet,/ohlcv/000210.parquet,20251125
1067,003480,ohlcv,parquet,/ohlcv/003480.parquet,20251125
1068,044960,ohlcv,parquet,/ohlcv/044960.parquet,20251125
1069,214430,ohlcv,parquet,/ohlcv/214430.parquet,20251125
1070,389140,ohlcv,parquet,/ohlcv/389140.parquet,20251125
1071,253590,ohlcv,parquet,/ohlcv/253590.parquet,20251125
1072,004690,ohlcv,parquet,/ohlcv/004690.parquet,20251125
1073,003830,ohlcv,parquet,/ohlcv/003830.parquet,20251125
1074,009270,ohlcv,parquet,/ohlcv/009270.parquet,20251125
1075,140670,ohlcv,parquet,/ohlcv/140670.parquet,20251125
1076,024850,ohlcv,parquet,/ohlcv/024850.parquet,20251125
1077,170900,ohlcv,parquet,/ohlcv/170900.parquet,20251125
1078,000970,ohlcv,parquet,/ohlcv/000970.parquet,20251125
1079,194700,ohlcv,parquet,/ohlcv/194700.parquet,20251125
1080,107600,ohlcv,parquet,/ohlcv/107600.parquet,20251125
1081,086390,ohlcv,parquet,/ohlcv/086390.parquet,20251125
1082,203650,ohlcv,parquet,/ohlcv/203650.parquet,20251125
1083,079940,ohlcv,parquet,/ohlcv/079940.parquet,20251125
1084,009150,ohlcv,parquet,/ohlcv/009150.parquet,20251125
1085,207760,ohlcv,parquet,/ohlcv/207760.parquet,20251125
1086,032560,ohlcv,parquet,/ohlcv/032560.parquet,20251125
1087,102120,ohlcv,parquet,/ohlcv/102120.parquet,20251125
1088,476080,ohlcv,parquet,/ohlcv/476080.parquet,20251125
1089,127120,ohlcv,parquet,/ohlcv/127120.parquet,20251125
1090,136490,ohlcv,parquet,/ohlcv/136490.parquet,20251125
1091,182360,ohlcv,parquet,/ohlcv/182360.parquet,20251125
1092,071280,ohlcv,parquet,/ohlcv/071280.parquet,20251125
1093,211270,ohlcv,parquet,/ohlcv/211270.parquet,20251125
1094,264450,ohlcv,parquet,/ohlcv/264450.parquet,20251125
1095,051370,ohlcv,parquet,/ohlcv/051370.parquet,20251125
1096,011780,ohlcv,parquet,/ohlcv/011780.parquet,20251125
1097,055550,ohlcv,parquet,/ohlcv/055550.parquet,20251125
1098,073560,ohlcv,parquet,/ohlcv/073560.parquet,20251125
1099,293940,ohlcv,parquet,/ohlcv/293940.parquet,20251125
1100,002790,ohlcv,parquet,/ohlcv/002790.parquet,20251125
1101,214330,ohlcv,parquet,/ohlcv/214330.parquet,20251125
1102,057050,ohlcv,parquet,/ohlcv/057050.parquet,20251125
1103,023450,ohlcv,parquet,/ohlcv/023450.parquet,20251125
1104,086710,ohlcv,parquet,/ohlcv/086710.parquet,20251125
1105,322510,ohlcv,parquet,/ohlcv/322510.parquet,20251125
1106,267290,ohlcv,parquet,/ohlcv/267290.parquet,20251125
1107,000480,ohlcv,parquet,/ohlcv/000480.parquet,20251125
1108,140860,ohlcv,parquet,/ohlcv/140860.parquet,20251125
1109,166480,ohlcv,parquet,/ohlcv/166480.parquet,20251125
1110,001390,ohlcv,parquet,/ohlcv/001390.parquet,20251125
1111,090410,ohlcv,parquet,/ohlcv/090410.parquet,20251125
1112,010140,ohlcv,parquet,/ohlcv/010140.parquet,20251125
1113,005850,ohlcv,parquet,/ohlcv/005850.parquet,20251125
1114,340930,ohlcv,parquet,/ohlcv/340930.parquet,20251125
1115,007210,ohlcv,parquet,/ohlcv/007210.parquet,20251125
1116,161390,ohlcv,parquet,/ohlcv/161390.parquet,20251125
1117,013030,ohlcv,parquet,/ohlcv/013030.parquet,20251125
1118,329180,ohlcv,parquet,/ohlcv/329180.parquet,20251125
1119,018310,ohlcv,parquet,/ohlcv/018310.parquet,20251125
1120,045100,ohlcv,parquet,/ohlcv/045100.parquet,20251125
1121,001250,ohlcv,parquet,/ohlcv/001250.parquet,20251125
1122,358570,ohlcv,parquet,/ohlcv/358570.parquet,20251125
1123,389020,ohlcv,parquet,/ohlcv/389020.parquet,20251125
1124,010120,ohlcv,parquet,/ohlcv/010120.parquet,20251125
1125,038070,ohlcv,parquet,/ohlcv/038070.parquet,20251125
1126,425420,ohlcv,parquet,/ohlcv/425420.parquet,20251125
1127,100250,ohlcv,parquet,/ohlcv/100250.parquet,20251125
1128,468530,ohlcv,parquet,/ohlcv/468530.parquet,20251125
1129,042000,ohlcv,parquet,/ohlcv/042000.parquet,20251125
1130,195990,ohlcv,parquet,/ohlcv/195990.parquet,20251125
1131,003490,ohlcv,parquet,/ohlcv/003490.parquet,20251125
1132,078590,ohlcv,parquet,/ohlcv/078590.parquet,20251125
1133,086670,ohlcv,parquet,/ohlcv/086670.parquet,20251125
1134,084680,ohlcv,parquet,/ohlcv/084680.parquet,20251125
1135,089470,ohlcv,parquet,/ohlcv/089470.parquet,20251125
1136,037270,ohlcv,parquet,/ohlcv/037270.parquet,20251125
1137,484870,ohlcv,parquet,/ohlcv/484870.parquet,20251125
1138,001440,ohlcv,parquet,/ohlcv/001440.parquet,20251125
1139,002990,ohlcv,parquet,/ohlcv/002990.parquet,20251125
1140,000880,ohlcv,parquet,/ohlcv/000880.parquet,20251125
1141,264850,ohlcv,parquet,/ohlcv/264850.parquet,20251125
1142,078930,ohlcv,parquet,/ohlcv/078930.parquet,20251125
1143,365330,ohlcv,parquet,/ohlcv/365330.parquet,20251125
1144,005420,ohlcv,parquet,/ohlcv/005420.parquet,20251125
1145,411080,ohlcv,parquet,/ohlcv/411080.parquet,20251125
1146,123040,ohlcv,parquet,/ohlcv/123040.parquet,20251125
1147,192080,ohlcv,parquet,/ohlcv/192080.parquet,20251125
1148,001510,ohlcv,parquet,/ohlcv/001510.parquet,20251125
1149,332290,ohlcv,parquet,/ohlcv/332290.parquet,20251125
1150,452430,ohlcv,parquet,/ohlcv/452430.parquet,20251125
1151,213420,ohlcv,parquet,/ohlcv/213420.parquet,20251125
1152,122900,ohlcv,parquet,/ohlcv/122900.parquet,20251125
1153,089030,ohlcv,parquet,/ohlcv/089030.parquet,20251125
1154,002100,ohlcv,parquet,/ohlcv/002100.parquet,20251125
1155,025860,ohlcv,parquet,/ohlcv/025860.parquet,20251125
1156,000700,ohlcv,parquet,/ohlcv/000700.parquet,20251125
1157,220100,ohlcv,parquet,/ohlcv/220100.parquet,20251125
1158,036480,ohlcv,parquet,/ohlcv/036480.parquet,20251125
1159,126720,ohlcv,parquet,/ohlcv/126720.parquet,20251125
1160,125490,ohlcv,parquet,/ohlcv/125490.parquet,20251125
1161,003850,ohlcv,parquet,/ohlcv/003850.parquet,20251125
1162,059210,ohlcv,parquet,/ohlcv/059210.parquet,20251125
1163,036530,ohlcv,parquet,/ohlcv/036530.parquet,20251125
1164,064260,ohlcv,parquet,/ohlcv/064260.parquet,20251125
1165,053580,ohlcv,parquet,/ohlcv/053580.parquet,20251125
1166,241590,ohlcv,parquet,/ohlcv/241590.parquet,20251125
1167,432320,ohlcv,parquet,/ohlcv/432320.parquet,20251125
1168,083930,ohlcv,parquet,/ohlcv/083930.parquet,20251125
1169,008490,ohlcv,parquet,/ohlcv/008490.parquet,20251125
1170,092790,ohlcv,parquet,/ohlcv/092790.parquet,20251125
1171,251970,ohlcv,parquet,/ohlcv/251970.parquet,20251125
1172,004310,ohlcv,parquet,/ohlcv/004310.parquet,20251125
1173,039340,ohlcv,parquet,/ohlcv/039340.parquet,20251125
1174,000320,ohlcv,parquet,/ohlcv/000320.parquet,20251125
1175,000500,ohlcv,parquet,/ohlcv/000500.parquet,20251125
1176,494120,ohlcv,parquet,/ohlcv/494120.parquet,20251125
1177,173130,ohlcv,parquet,/ohlcv/173130.parquet,20251125
1178,038110,ohlcv,parquet,/ohlcv/038110.parquet,20251125
1179,001680,ohlcv,parquet,/ohlcv/001680.parquet,20251125
1180,391710,ohlcv,parquet,/ohlcv/391710.parquet,20251125
1181,219130,ohlcv,parquet,/ohlcv/219130.parquet,20251125
1182,079160,ohlcv,parquet,/ohlcv/079160.parquet,20251125
1183,042420,ohlcv,parquet,/ohlcv/042420.parquet,20251125
1184,077970,ohlcv,parquet,/ohlcv/077970.parquet,20251125
1185,014440,ohlcv,parquet,/ohlcv/014440.parquet,20251125
1186,058430,ohlcv,parquet,/ohlcv/058430.parquet,20251125
1187,131400,ohlcv,parquet,/ohlcv/131400.parquet,20251125
1188,265520,ohlcv,parquet,/ohlcv/265520.parquet,20251125
1189,091580,ohlcv,parquet,/ohlcv/091580.parquet,20251125
1190,034950,ohlcv,parquet,/ohlcv/034950.parquet,20251125
1191,096250,ohlcv,parquet,/ohlcv/096250.parquet,20251125
1192,067280,ohlcv,parquet,/ohlcv/067280.parquet,20251125
1193,041830,ohlcv,parquet,/ohlcv/041830.parquet,20251125
1194,071320,ohlcv,parquet,/ohlcv/071320.parquet,20251125
1195,062970,ohlcv,parquet,/ohlcv/062970.parquet,20251125
1196,241710,ohlcv,parquet,/ohlcv/241710.parquet,20251125
1197,001230,ohlcv,parquet,/ohlcv/001230.parquet,20251125
1198,067160,ohlcv,parquet,/ohlcv/067160.parquet,20251125
1199,056080,ohlcv,parquet,/ohlcv/056080.parquet,20251125
1200,281740,ohlcv,parquet,/ohlcv/281740.parquet,20251125
1201,067630,ohlcv,parquet,/ohlcv/067630.parquet,20251125
1202,000080,ohlcv,parquet,/ohlcv/000080.parquet,20251125
1203,178320,ohlcv,parquet,/ohlcv/178320.parquet,20251125
1204,058470,ohlcv,parquet,/ohlcv/058470.parquet,20251125
1205,334970,ohlcv,parquet,/ohlcv/334970.parquet,20251125
1206,044820,ohlcv,parquet,/ohlcv/044820.parquet,20251125
1207,011420,ohlcv,parquet,/ohlcv/011420.parquet,20251125
1208,034830,ohlcv,parquet,/ohlcv/034830.parquet,20251125
1209,472850,ohlcv,parquet,/ohlcv/472850.parquet,20251125
1210,445180,ohlcv,parquet,/ohlcv/445180.parquet,20251125
1211,183490,ohlcv,parquet,/ohlcv/183490.parquet,20251125
1212,003000,ohlcv,parquet,/ohlcv/003000.parquet,20251125
1213,393970,ohlcv,parquet,/ohlcv/393970.parquet,20251125
1214,024090,ohlcv,parquet,/ohlcv/024090.parquet,20251125
1215,004990,ohlcv,parquet,/ohlcv/004990.parquet,20251125
1216,000120,ohlcv,parquet,/ohlcv/000120.parquet,20251125
1217,013520,ohlcv,parquet,/ohlcv/013520.parquet,20251125
1218,009450,ohlcv,parquet,/ohlcv/009450.parquet,20251125
1219,072130,ohlcv,parquet,/ohlcv/072130.parquet,20251125
1220,094850,ohlcv,parquet,/ohlcv/094850.parquet,20251125
1221,041020,ohlcv,parquet,/ohlcv/041020.parquet,20251125
1222,048870,ohlcv,parquet,/ohlcv/048870.parquet,20251125
1223,002450,ohlcv,parquet,/ohlcv/002450.parquet,20251125
1224,047920,ohlcv,parquet,/ohlcv/047920.parquet,20251125
1225,093370,ohlcv,parquet,/ohlcv/093370.parquet,20251125
1226,475830,ohlcv,parquet,/ohlcv/475830.parquet,20251125
1227,001940,ohlcv,parquet,/ohlcv/001940.parquet,20251125
1228,000230,ohlcv,parquet,/ohlcv/000230.parquet,20251125
1229,086790,ohlcv,parquet,/ohlcv/086790.parquet,20251125
1230,334890,ohlcv,parquet,/ohlcv/334890.parquet,20251125
1231,072020,ohlcv,parquet,/ohlcv/072020.parquet,20251125
1232,363280,ohlcv,parquet,/ohlcv/363280.parquet,20251125
1233,030960,ohlcv,parquet,/ohlcv/030960.parquet,20251125
1234,003520,ohlcv,parquet,/ohlcv/003520.parquet,20251125
1235,090470,ohlcv,parquet,/ohlcv/090470.parquet,20251125
1236,038500,ohlcv,parquet,/ohlcv/038500.parquet,20251125
1237,244920,ohlcv,parquet,/ohlcv/244920.parquet,20251125
1238,282720,ohlcv,parquet,/ohlcv/282720.parquet,20251125
1239,101730,ohlcv,parquet,/ohlcv/101730.parquet,20251125
1240,063170,ohlcv,parquet,/ohlcv/063170.parquet,20251125
1241,033240,ohlcv,parquet,/ohlcv/033240.parquet,20251125
1242,036810,ohlcv,parquet,/ohlcv/036810.parquet,20251125
1243,049630,ohlcv,parquet,/ohlcv/049630.parquet,20251125
1244,037710,ohlcv,parquet,/ohlcv/037710.parquet,20251125
1245,086820,ohlcv,parquet,/ohlcv/086820.parquet,20251125
1246,039440,ohlcv,parquet,/ohlcv/039440.parquet,20251125
1247,002380,ohlcv,parquet,/ohlcv/002380.parquet,20251125
1248,445680,ohlcv,parquet,/ohlcv/445680.parquet,20251125
1249,092300,ohlcv,parquet,/ohlcv/092300.parquet,20251125
1250,054540,ohlcv,parquet,/ohlcv/054540.parquet,20251125
1251,061970,ohlcv,parquet,/ohlcv/061970.parquet,20251125
1252,016590,ohlcv,parquet,/ohlcv/016590.parquet,20251125
1253,473980,ohlcv,parquet,/ohlcv/473980.parquet,20251125
1254,475150,ohlcv,parquet,/ohlcv/475150.parquet,20251125
1255,003680,ohlcv,parquet,/ohlcv/003680.parquet,20251125
1256,310210,ohlcv,parquet,/ohlcv/310210.parquet,20251125
1257,377480,ohlcv,parquet,/ohlcv/377480.parquet,20251125
1258,025980,ohlcv,parquet,/ohlcv/025980.parquet,20251125
1259,061090,ohlcv,parquet,/ohlcv/061090.parquet,20251125
1260,293480,ohlcv,parquet,/ohlcv/293480.parquet,20251125
1261,443060,ohlcv,parquet,/ohlcv/443060.parquet,20251125
1262,376900,ohlcv,parquet,/ohlcv/376900.parquet,20251125
1263,460860,ohlcv,parquet,/ohlcv/460860.parquet,20251125
1264,336260,ohlcv,parquet,/ohlcv/336260.parquet,20251125
1265,145720,ohlcv,parquet,/ohlcv/145720.parquet,20251125
1266,100840,ohlcv,parquet,/ohlcv/100840.parquet,20251125
1267,006110,ohlcv,parquet,/ohlcv/006110.parquet,20251125
1268,234080,ohlcv,parquet,/ohlcv/234080.parquet,20251125
1269,048530,ohlcv,parquet,/ohlcv/048530.parquet,20251125
1270,298040,ohlcv,parquet,/ohlcv/298040.parquet,20251125
1271,117580,ohlcv,parquet,/ohlcv/117580.parquet,20251125
1272,005720,ohlcv,parquet,/ohlcv/005720.parquet,20251125
1273,013890,ohlcv,parquet,/ohlcv/013890.parquet,20251125
1274,084010,ohlcv,parquet,/ohlcv/084010.parquet,20251125
1275,0126Z0,ohlcv,parquet,/ohlcv/0126Z0.parquet,20251125
1276,054620,ohlcv,parquet,/ohlcv/054620.parquet,20251125
1277,052020,ohlcv,parquet,/ohlcv/052020.parquet,20251125
1278,271980,ohlcv,parquet,/ohlcv/271980.parquet,20251125
1279,101170,ohlcv,parquet,/ohlcv/101170.parquet,20251125
