,name,type,extension,path,date
1280,376930,ohlcv,parquet,/ohlcv/376930.parquet,20251125
1281,000020,ohlcv,parquet,/ohlcv/000020.parquet,20251125
1282,081000,ohlcv,parquet,/ohlcv/081000.parquet,20251125
1283,463480,ohlcv,parquet,/ohlcv/463480.parquet,20251125
1284,034020,ohlcv,parquet,/ohlcv/034020.parquet,20251125
1285,271560,ohlcv,parquet,/ohlcv/271560.parquet,20251125
1286,441270,ohlcv,parquet,/ohlcv/441270.parquet,20251125
1287,357120,ohlcv,parquet,/ohlcv/357120.parquet,20251125
1288,096530,ohlcv,parquet,/ohlcv/096530.parquet,20251125
1289,250060,ohlcv,parquet,/ohlcv/250060.parquet,20251125
1290,403550,ohlcv,parquet,/ohlcv/403550.parquet,20251125
1291,032190,ohlcv,parquet,/ohlcv/032190.parquet,20251125
1292,000150,ohlcv,parquet,/ohlcv/000150.parquet,20251125
1293,243070,ohlcv,parquet,/ohlcv/243070.parquet,20251125
1294,069620,ohlcv,parquet,/ohlcv/069620.parquet,20251125
1295,009290,ohlcv,parquet,/ohlcv/009290.parquet,20251125
1296,091120,ohlcv,parquet,/ohlcv/091120.parquet,20251125
1297,029530,ohlcv,parquet,/ohlcv/029530.parquet,20251125
1298,240810,ohlcv,parquet,/ohlcv/240810.parquet,20251125
1299,263750,ohlcv,parquet,/ohlcv/263750.parquet,20251125
1300,337930,ohlcv,parquet,/ohlcv/337930.parquet,20251125
1301,092200,ohlcv,parquet,/ohlcv/092200.parquet,20251125
1302,008040,ohlcv,parquet,/ohlcv/008040.parquet,20251125
1303,303810,ohlcv,parquet,/ohlcv/303810.parquet,20251125
1304,160190,ohlcv,parquet,/ohlcv/160190.parquet,20251125
1305,003100,ohlcv,parquet,/ohlcv/003100.parquet,20251125
1306,005990,ohlcv,parquet,/ohlcv/005990.parquet,20251125
1307,039560,ohlcv,parquet,/ohlcv/039560.parquet,20251125
1308,090350,ohlcv,parquet,/ohlcv/090350.parquet,20251125
1309,124500,ohlcv,parquet,/ohlcv/124500.parquet,20251125
1310,284740,ohlcv,parquet,/ohlcv/284740.parquet,20251125
1311,253840,ohlcv,parquet,/ohlcv/253840.parquet,20251125
1312,044990,ohlcv,parquet,/ohlcv/044990.parquet,20251125
1313,100700,ohlcv,parquet,/ohlcv/100700.parquet,20251125
1314,105560,ohlcv,parquet,/ohlcv/105560.parquet,20251125
1315,200130,ohlcv,parquet,/ohlcv/200130.parquet,20251125
1316,114810,ohlcv,parquet,/ohlcv/114810.parquet,20251125
1317,010820,ohlcv,parquet,/ohlcv/010820.parquet,20251125
1318,098070,ohlcv,parquet,/ohlcv/098070.parquet,20251125
1319,317850,ohlcv,parquet,/ohlcv/317850.parquet,20251125
1320,388610,ohlcv,parquet,/ohlcv/388610.parquet,20251125
1321,128940,ohlcv,parquet,/ohlcv/128940.parquet,20251125
1322,023530,ohlcv,parquet,/ohlcv/023530.parquet,20251125
1323,024720,ohlcv,parquet,/ohlcv/024720.parquet,20251125
1324,027360,ohlcv,parquet,/ohlcv/027360.parquet,20251125
1325,353200,ohlcv,parquet,/ohlcv/353200.parquet,20251125
1326,099320,ohlcv,parquet,/ohlcv/099320.parquet,20251125
1327,025950,ohlcv,parquet,/ohlcv/025950.parquet,20251125
1328,120110,ohlcv,parquet,/ohlcv/120110.parquet,20251125
1329,317830,ohlcv,parquet,/ohlcv/317830.parquet,20251125
1330,191410,ohlcv,parquet,/ohlcv/191410.parquet,20251125
1331,003120,ohlcv,parquet,/ohlcv/003120.parquet,20251125
1332,499790,ohlcv,parquet,/ohlcv/499790.parquet,20251125
1333,000860,ohlcv,parquet,/ohlcv/000860.parquet,20251125
1334,194480,ohlcv,parquet,/ohlcv/194480.parquet,20251125
1335,035150,ohlcv,parquet,/ohlcv/035150.parquet,20251125
1336,077360,ohlcv,parquet,/ohlcv/077360.parquet,20251125
1337,003380,ohlcv,parquet,/ohlcv/003380.parquet,20251125
1338,033530,ohlcv,parquet,/ohlcv/033530.parquet,20251125
1339,139990,ohlcv,parquet,/ohlcv/139990.parquet,20251125
1340,148250,ohlcv,parquet,/ohlcv/148250.parquet,20251125
1341,082800,ohlcv,parquet,/ohlcv/082800.parquet,20251125
1342,267270,ohlcv,parquet,/ohlcv/267270.parquet,20251125
1343,368770,ohlcv,parquet,/ohlcv/368770.parquet,20251125
1344,064820,ohlcv,parquet,/ohlcv/064820.parquet,20251125
1345,025770,ohlcv,parquet,/ohlcv/025770.parquet,20251125
1346,149950,ohlcv,parquet,/ohlcv/149950.parquet,20251125
1347,246710,ohlcv,parquet,/ohlcv/246710.parquet,20251125
1348,098460,ohlcv,parquet,/ohlcv/098460.parquet,20251125
1349,121600,ohlcv,parquet,/ohlcv/121600.parquet,20251125
1350,023410,ohlcv,parquet,/ohlcv/023410.parquet,20251125
1351,131030,ohlcv,parquet,/ohlcv/131030.parquet,20251125
1352,139480,ohlcv,parquet,/ohlcv/139480.parquet,20251125
1353,214680,ohlcv,parquet,/ohlcv/214680.parquet,20251125
1354,339770,ohlcv,parquet,/ohlcv/339770.parquet,20251125
1355,453450,ohlcv,parquet,/ohlcv/453450.parquet,20251125
1356,063080,ohlcv,parquet,/ohlcv/063080.parquet,20251125
1357,175330,ohlcv,parquet,/ohlcv/175330.parquet,20251125
1358,046440,ohlcv,parquet,/ohlcv/046440.parquet,20251125
1359,235980,ohlcv,parquet,/ohlcv/235980.parquet,20251125
1360,068290,ohlcv,parquet,/ohlcv/068290.parquet,20251125
1361,050890,ohlcv,parquet,/ohlcv/050890.parquet,20251125
1362,136150,ohlcv,parquet,/ohlcv/136150.parquet,20251125
1363,950190,ohlcv,parquet,/ohlcv/950190.parquet,20251125
1364,052220,ohlcv,parquet,/ohlcv/052220.parquet,20251125
1365,024110,ohlcv,parquet,/ohlcv/024110.parquet,20251125
1366,178920,ohlcv,parquet,/ohlcv/178920.parquet,20251125
1367,073010,ohlcv,parquet,/ohlcv/073010.parquet,20251125
1368,004250,ohlcv,parquet,/ohlcv/004250.parquet,20251125
1369,000250,ohlcv,parquet,/ohlcv/000250.parquet,20251125
1370,003720,ohlcv,parquet,/ohlcv/003720.parquet,20251125
1371,005010,ohlcv,parquet,/ohlcv/005010.parquet,20251125
1372,114450,ohlcv,parquet,/ohlcv/114450.parquet,20251125
1373,419530,ohlcv,parquet,/ohlcv/419530.parquet,20251125
1374,035000,ohlcv,parquet,/ohlcv/035000.parquet,20251125
1375,015230,ohlcv,parquet,/ohlcv/015230.parquet,20251125
1376,484590,ohlcv,parquet,/ohlcv/484590.parquet,20251125
1377,005800,ohlcv,parquet,/ohlcv/005800.parquet,20251125
1378,090430,ohlcv,parquet,/ohlcv/090430.parquet,20251125
1379,074600,ohlcv,parquet,/ohlcv/074600.parquet,20251125
1380,452450,ohlcv,parquet,/ohlcv/452450.parquet,20251125
1381,256940,ohlcv,parquet,/ohlcv/256940.parquet,20251125
1382,448280,ohlcv,parquet,/ohlcv/448280.parquet,20251125
1383,263720,ohlcv,parquet,/ohlcv/263720.parquet,20251125
1384,394280,ohlcv,parquet,/ohlcv/394280.parquet,20251125
1385,109610,ohlcv,parquet,/ohlcv/109610.parquet,20251125
1386,115310,ohlcv,parquet,/ohlcv/115310.parquet,20251125
1387,356860,ohlcv,parquet,/ohlcv/356860.parquet,20251125
1388,185750,ohlcv,parquet,/ohlcv/185750.parquet,20251125
1389,030720,ohlcv,parquet,/ohlcv/030720.parquet,20251125
1390,205470,ohlcv,parquet,/ohlcv/205470.parquet,20251125
1391,005090,ohlcv,parquet,/ohlcv/005090.parquet,20251125
1392,087010,ohlcv,parquet,/ohlcv/087010.parquet,20251125
1393,011070,ohlcv,parquet,/ohlcv/011070.parquet,20251125
1394,372320,ohlcv,parquet,/ohlcv/372320.parquet,20251125
1395,027970,ohlcv,parquet,/ohlcv/027970.parquet,20251125
1396,035610,ohlcv,parquet,/ohlcv/035610.parquet,20251125
1397,000540,ohlcv,parquet,/ohlcv/000540.parquet,20251125
1398,305090,ohlcv,parquet,/ohlcv/305090.parquet,20251125
1399,950220,ohlcv,parquet,/ohlcv/950220.parquet,20251125
1400,352820,ohlcv,parquet,/ohlcv/352820.parquet,20251125
1401,054210,ohlcv,parquet,/ohlcv/054210.parquet,20251125
1402,251370,ohlcv,parquet,/ohlcv/251370.parquet,20251125
1403,014620,ohlcv,parquet,/ohlcv/014620.parquet,20251125
1404,189300,ohlcv,parquet,/ohlcv/189300.parquet,20251125
1405,084650,ohlcv,parquet,/ohlcv/084650.parquet,20251125
1406,039030,ohlcv,parquet,/ohlcv/039030.parquet,20251125
1407,079810,ohlcv,parquet,/ohlcv/079810.parquet,20251125
1408,017800,ohlcv,parquet,/ohlcv/017800.parquet,20251125
1409,0010V0,ohlcv,parquet,/ohlcv/0010V0.parquet,20251125
1410,125020,ohlcv,parquet,/ohlcv/125020.parquet,20251125
1411,005610,ohlcv,parquet,/ohlcv/005610.parquet,20251125
1412,036620,ohlcv,parquet,/ohlcv/036620.parquet,20251125
1413,105840,ohlcv,parquet,/ohlcv/105840.parquet,20251125
1414,174900,ohlcv,parquet,/ohlcv/174900.parquet,20251125
1415,259960,ohlcv,parquet,/ohlcv/259960.parquet,20251125
1416,115450,ohlcv,parquet,/ohlcv/115450.parquet,20251125
1417,086450,ohlcv,parquet,/ohlcv/086450.parquet,20251125
1418,415640,ohlcv,parquet,/ohlcv/415640.parquet,20251125
1419,205100,ohlcv,parquet,/ohlcv/205100.parquet,20251125
1420,454910,ohlcv,parquet,/ohlcv/454910.parquet,20251125
1421,093320,ohlcv,parquet,/ohlcv/093320.parquet,20251125
1422,007110,ohlcv,parquet,/ohlcv/007110.parquet,20251125
1423,068270,ohlcv,parquet,/ohlcv/068270.parquet,20251125
1424,464580,ohlcv,parquet,/ohlcv/464580.parquet,20251125
1425,014530,ohlcv,parquet,/ohlcv/014530.parquet,20251125
1426,031980,ohlcv,parquet,/ohlcv/031980.parquet,20251125
1427,006800,ohlcv,parquet,/ohlcv/006800.parquet,20251125
1428,100790,ohlcv,parquet,/ohlcv/100790.parquet,20251125
1429,020000,ohlcv,parquet,/ohlcv/020000.parquet,20251125
1430,100130,ohlcv,parquet,/ohlcv/100130.parquet,20251125
1431,011040,ohlcv,parquet,/ohlcv/011040.parquet,20251125
1432,353810,ohlcv,parquet,/ohlcv/353810.parquet,20251125
1433,204610,ohlcv,parquet,/ohlcv/204610.parquet,20251125
1434,005290,ohlcv,parquet,/ohlcv/005290.parquet,20251125
1435,486990,ohlcv,parquet,/ohlcv/486990.parquet,20251125
1436,365270,ohlcv,parquet,/ohlcv/365270.parquet,20251125
1437,058610,ohlcv,parquet,/ohlcv/058610.parquet,20251125
1438,246690,ohlcv,parquet,/ohlcv/246690.parquet,20251125
1439,091700,ohlcv,parquet,/ohlcv/091700.parquet,20251125
1440,007860,ohlcv,parquet,/ohlcv/007860.parquet,20251125
1441,214390,ohlcv,parquet,/ohlcv/214390.parquet,20251125
1442,093640,ohlcv,parquet,/ohlcv/093640.parquet,20251125
1443,041960,ohlcv,parquet,/ohlcv/041960.parquet,20251125
1444,002390,ohlcv,parquet,/ohlcv/002390.parquet,20251125
1445,045390,ohlcv,parquet,/ohlcv/045390.parquet,20251125
1446,460940,ohlcv,parquet,/ohlcv/460940.parquet,20251125
1447,028670,ohlcv,parquet,/ohlcv/028670.parquet,20251125
1448,183300,ohlcv,parquet,/ohlcv/183300.parquet,20251125
1449,402340,ohlcv,parquet,/ohlcv/402340.parquet,20251125
1450,003160,ohlcv,parquet,/ohlcv/003160.parquet,20251125
1451,247540,ohlcv,parquet,/ohlcv/247540.parquet,20251125
1452,480370,ohlcv,parquet,/ohlcv/480370.parquet,20251125
1453,014970,ohlcv,parquet,/ohlcv/014970.parquet,20251125
1454,029460,ohlcv,parquet,/ohlcv/029460.parquet,20251125
1455,001430,ohlcv,parquet,/ohlcv/001430.parquet,20251125
1456,003580,ohlcv,parquet,/ohlcv/003580.parquet,20251125
1457,053800,ohlcv,parquet,/ohlcv/053800.parquet,20251125
1458,281820,ohlcv,parquet,/ohlcv/281820.parquet,20251125
1459,049070,ohlcv,parquet,/ohlcv/049070.parquet,20251125
1460,002020,ohlcv,parquet,/ohlcv/002020.parquet,20251125
1461,226400,ohlcv,parquet,/ohlcv/226400.parquet,20251125
1462,108320,ohlcv,parquet,/ohlcv/108320.parquet,20251125
1463,340450,ohlcv,parquet,/ohlcv/340450.parquet,20251125
1464,023440,ohlcv,parquet,/ohlcv/023440.parquet,20251125
1465,375500,ohlcv,parquet,/ohlcv/375500.parquet,20251125
1466,330860,ohlcv,parquet,/ohlcv/330860.parquet,20251125
1467,011330,ohlcv,parquet,/ohlcv/011330.parquet,20251125
1468,393890,ohlcv,parquet,/ohlcv/393890.parquet,20251125
1469,008830,ohlcv,parquet,/ohlcv/008830.parquet,20251125
1470,286940,ohlcv,parquet,/ohlcv/286940.parquet,20251125
1471,226330,ohlcv,parquet,/ohlcv/226330.parquet,20251125
1472,007700,ohlcv,parquet,/ohlcv/007700.parquet,20251125
1473,163730,ohlcv,parquet,/ohlcv/163730.parquet,20251125
1474,083550,ohlcv,parquet,/ohlcv/083550.parquet,20251125
1475,042370,ohlcv,parquet,/ohlcv/042370.parquet,20251125
1476,419080,ohlcv,parquet,/ohlcv/419080.parquet,20251125
1477,047770,ohlcv,parquet,/ohlcv/047770.parquet,20251125
1478,004370,ohlcv,parquet,/ohlcv/004370.parquet,20251125
1479,431190,ohlcv,parquet,/ohlcv/431190.parquet,20251125
1480,058850,ohlcv,parquet,/ohlcv/058850.parquet,20251125
1481,272550,ohlcv,parquet,/ohlcv/272550.parquet,20251125
1482,052420,ohlcv,parquet,/ohlcv/052420.parquet,20251125
1483,006280,ohlcv,parquet,/ohlcv/006280.parquet,20251125
1484,005440,ohlcv,parquet,/ohlcv/005440.parquet,20251125
1485,254490,ohlcv,parquet,/ohlcv/254490.parquet,20251125
1486,070960,ohlcv,parquet,/ohlcv/070960.parquet,20251125
1487,079650,ohlcv,parquet,/ohlcv/079650.parquet,20251125
1488,408920,ohlcv,parquet,/ohlcv/408920.parquet,20251125
1489,299170,ohlcv,parquet,/ohlcv/299170.parquet,20251125
1490,0120G0,ohlcv,parquet,/ohlcv/0120G0.parquet,20251125
1491,108230,ohlcv,parquet,/ohlcv/108230.parquet,20251125
1492,064550,ohlcv,parquet,/ohlcv/064550.parquet,20251125
1493,015750,ohlcv,parquet,/ohlcv/015750.parquet,20251125
1494,043370,ohlcv,parquet,/ohlcv/043370.parquet,20251125
1495,092130,ohlcv,parquet,/ohlcv/092130.parquet,20251125
1496,078130,ohlcv,parquet,/ohlcv/078130.parquet,20251125
1497,097520,ohlcv,parquet,/ohlcv/097520.parquet,20251125
1498,156100,ohlcv,parquet,/ohlcv/156100.parquet,20251125
1499,237690,ohlcv,parquet,/ohlcv/237690.parquet,20251125
1500,395400,ohlcv,parquet,/ohlcv/395400.parquet,20251125
1501,084990,ohlcv,parquet,/ohlcv/084990.parquet,20251125
1502,282330,ohlcv,parquet,/ohlcv/282330.parquet,20251125
1503,187870,ohlcv,parquet,/ohlcv/187870.parquet,20251125
1504,080160,ohlcv,parquet,/ohlcv/080160.parquet,20251125
1505,085310,ohlcv,parquet,/ohlcv/085310.parquet,20251125
1506,310200,ohlcv,parquet,/ohlcv/310200.parquet,20251125
1507,100120,ohlcv,parquet,/ohlcv/100120.parquet,20251125
1508,218410,ohlcv,parquet,/ohlcv/218410.parquet,20251125
1509,010690,ohlcv,parquet,/ohlcv/010690.parquet,20251125
1510,001040,ohlcv,parquet,/ohlcv/001040.parquet,20251125
1511,123690,ohlcv,parquet,/ohlcv/123690.parquet,20251125
1512,009160,ohlcv,parquet,/ohlcv/009160.parquet,20251125
1513,457190,ohlcv,parquet,/ohlcv/457190.parquet,20251125
1514,300080,ohlcv,parquet,/ohlcv/300080.parquet,20251125
1515,101160,ohlcv,parquet,/ohlcv/101160.parquet,20251125
1516,053030,ohlcv,parquet,/ohlcv/053030.parquet,20251125
1517,005860,ohlcv,parquet,/ohlcv/005860.parquet,20251125
1518,067000,ohlcv,parquet,/ohlcv/067000.parquet,20251125
1519,010170,ohlcv,parquet,/ohlcv/010170.parquet,20251125
1520,068240,ohlcv,parquet,/ohlcv/068240.parquet,20251125
1521,373220,ohlcv,parquet,/ohlcv/373220.parquet,20251125
1522,033780,ohlcv,parquet,/ohlcv/033780.parquet,20251125
1523,306200,ohlcv,parquet,/ohlcv/306200.parquet,20251125
1524,089010,ohlcv,parquet,/ohlcv/089010.parquet,20251125
1525,085620,ohlcv,parquet,/ohlcv/085620.parquet,20251125
1526,047310,ohlcv,parquet,/ohlcv/047310.parquet,20251125
1527,003230,ohlcv,parquet,/ohlcv/003230.parquet,20251125
1528,419050,ohlcv,parquet,/ohlcv/419050.parquet,20251125
1529,053950,ohlcv,parquet,/ohlcv/053950.parquet,20251125
1530,122990,ohlcv,parquet,/ohlcv/122990.parquet,20251125
1531,012750,ohlcv,parquet,/ohlcv/012750.parquet,20251125
1532,047820,ohlcv,parquet,/ohlcv/047820.parquet,20251125
1533,083790,ohlcv,parquet,/ohlcv/083790.parquet,20251125
1534,094820,ohlcv,parquet,/ohlcv/094820.parquet,20251125
1535,078520,ohlcv,parquet,/ohlcv/078520.parquet,20251125
1536,083650,ohlcv,parquet,/ohlcv/083650.parquet,20251125
1537,462520,ohlcv,parquet,/ohlcv/462520.parquet,20251125
1538,012320,ohlcv,parquet,/ohlcv/012320.parquet,20251125
1539,058820,ohlcv,parquet,/ohlcv/058820.parquet,20251125
1540,476060,ohlcv,parquet,/ohlcv/476060.parquet,20251125
1541,381970,ohlcv,parquet,/ohlcv/381970.parquet,20251125
1542,033250,ohlcv,parquet,/ohlcv/033250.parquet,20251125
1543,023760,ohlcv,parquet,/ohlcv/023760.parquet,20251125
1544,359090,ohlcv,parquet,/ohlcv/359090.parquet,20251125
1545,084670,ohlcv,parquet,/ohlcv/084670.parquet,20251125
1546,084370,ohlcv,parquet,/ohlcv/084370.parquet,20251125
1547,003300,ohlcv,parquet,/ohlcv/003300.parquet,20251125
1548,191420,ohlcv,parquet,/ohlcv/191420.parquet,20251125
1549,051500,ohlcv,parquet,/ohlcv/051500.parquet,20251125
1550,039490,ohlcv,parquet,/ohlcv/039490.parquet,20251125
1551,234690,ohlcv,parquet,/ohlcv/234690.parquet,20251125
1552,002220,ohlcv,parquet,/ohlcv/002220.parquet,20251125
1553,051980,ohlcv,parquet,/ohlcv/051980.parquet,20251125
1554,036630,ohlcv,parquet,/ohlcv/036630.parquet,20251125
1555,138360,ohlcv,parquet,/ohlcv/138360.parquet,20251125
1556,439090,ohlcv,parquet,/ohlcv/439090.parquet,20251125
1557,376270,ohlcv,parquet,/ohlcv/376270.parquet,20251125
1558,033640,ohlcv,parquet,/ohlcv/033640.parquet,20251125
1559,051600,ohlcv,parquet,/ohlcv/051600.parquet,20251125
1560,014950,ohlcv,parquet,/ohlcv/014950.parquet,20251125
1561,241690,ohlcv,parquet,/ohlcv/241690.parquet,20251125
1562,030000,ohlcv,parquet,/ohlcv/030000.parquet,20251125
1563,065680,ohlcv,parquet,/ohlcv/065680.parquet,20251125
1564,408900,ohlcv,parquet,/ohlcv/408900.parquet,20251125
1565,036200,ohlcv,parquet,/ohlcv/036200.parquet,20251125
1566,298050,ohlcv,parquet,/ohlcv/298050.parquet,20251125
1567,092040,ohlcv,parquet,/ohlcv/092040.parquet,20251125
1568,206560,ohlcv,parquet,/ohlcv/206560.parquet,20251125
1569,196170,ohlcv,parquet,/ohlcv/196170.parquet,20251125
1570,453340,ohlcv,parquet,/ohlcv/453340.parquet,20251125
1571,001450,ohlcv,parquet,/ohlcv/001450.parquet,20251125
1572,145020,ohlcv,parquet,/ohlcv/145020.parquet,20251125
1573,328130,ohlcv,parquet,/ohlcv/328130.parquet,20251125
1574,950170,ohlcv,parquet,/ohlcv/950170.parquet,20251125
1575,082270,ohlcv,parquet,/ohlcv/082270.parquet,20251125
1576,0030R0,ohlcv,parquet,/ohlcv/0030R0.parquet,20251125
1577,017940,ohlcv,parquet,/ohlcv/017940.parquet,20251125
1578,101670,ohlcv,parquet,/ohlcv/101670.parquet,20251125
1579,308080,ohlcv,parquet,/ohlcv/308080.parquet,20251125
1580,090360,ohlcv,parquet,/ohlcv/090360.parquet,20251125
1581,032640,ohlcv,parquet,/ohlcv/032640.parquet,20251125
1582,294570,ohlcv,parquet,/ohlcv/294570.parquet,20251125
1583,348340,ohlcv,parquet,/ohlcv/348340.parquet,20251125
1584,170920,ohlcv,parquet,/ohlcv/170920.parquet,20251125
1585,042700,ohlcv,parquet,/ohlcv/042700.parquet,20251125
1586,086960,ohlcv,parquet,/ohlcv/086960.parquet,20251125
1587,148150,ohlcv,parquet,/ohlcv/148150.parquet,20251125
1588,067310,ohlcv,parquet,/ohlcv/067310.parquet,20251125
1589,093920,ohlcv,parquet,/ohlcv/093920.parquet,20251125
1590,240550,ohlcv,parquet,/ohlcv/240550.parquet,20251125
1591,294870,ohlcv,parquet,/ohlcv/294870.parquet,20251125
1592,388050,ohlcv,parquet,/ohlcv/388050.parquet,20251125
1593,019440,ohlcv,parquet,/ohlcv/019440.parquet,20251125
1594,189330,ohlcv,parquet,/ohlcv/189330.parquet,20251125
1595,263860,ohlcv,parquet,/ohlcv/263860.parquet,20251125
1596,104620,ohlcv,parquet,/ohlcv/104620.parquet,20251125
1597,008970,ohlcv,parquet,/ohlcv/008970.parquet,20251125
1598,278650,ohlcv,parquet,/ohlcv/278650.parquet,20251125
1599,389650,ohlcv,parquet,/ohlcv/389650.parquet,20251125
1600,078600,ohlcv,parquet,/ohlcv/078600.parquet,20251125
